,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_extratreesclassifier__bootstrap,param_extratreesclassifier__max_depth,param_extratreesclassifier__min_samples_leaf,param_extratreesclassifier__min_samples_split,param_extratreesclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,diff train test,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
10,0.059837222099304,0.000290280739565,0.061445713043213,0.00018794258489,False,16,1,5,40,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 40}",0.767295597484277,0.769010863350486,0.751858204688393,0.771297884505432,0.764865637507147,0.007642884153971,498,0.773902547487453,0.785020011435106,0.772695508544565,0.77263198017915,0.776062511911568,0.005196332929773,0.517647058823529,0.541176470588235,0.440476190476191,0.5,0.499824929971989,0.037248764131823,46.17,0.960474308300395,0.948616600790514,0.960629921259842,0.976377952755906,0.961524695776664,0.009863342414581,0.771406431615653,0.772762495156916,0.756924268835948,0.775711795467751,0.769201247769067,0.007257009746028,501,0.770854855371901,0.782347623966942,0.769613223994318,0.769290372570543,0.773026518975926,0.005413143579671,0.683942612302573,0.668380928504684,0.644254447857005,0.699526392001697,0.674026095166489,0.020413361683918,11,0.930483602758632,0.933579458685852,0.931065501215396,0.938694582044682,0.93345578617614,0.003240664033141,0.989808600546855,0.990317775571003,0.988116308470291,0.989621942179392,0.989466156691885,0.000819890518383,168,0.999163109883672,0.998928276999176,0.999161706765026,0.999496644295302,0.999187434485794,0.000202501179657,0.038085096895114,0.041522214944163,0.024450449647685,0.036591881813124,0.035162410825021,0.006437753914774,339,0.092810372993196,0.097099945220069,0.092563948841249,0.094310888291234,0.094196288836437,0.001804830325383
11,0.299592137336731,0.013178097568852,0.264707744121552,0.009358624774716,False,16,1,2,200,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 200}",0.788450543167524,0.78482942633886,0.764817991233086,0.802744425385935,0.785210596531351,0.013545627062576,374,0.793913982593228,0.803824407597992,0.786481163839654,0.804205577790483,0.79710628295534,0.007392853368202,0.505882352941176,0.529411764705882,0.428571428571429,0.464285714285714,0.48203781512605,0.038686705267647,47.16,0.948616600790514,0.948616600790514,0.968503937007874,0.948818897637795,0.953639009056674,0.008582667514659,0.793103448275862,0.789035257652073,0.770288591903932,0.808251016850668,0.790169578670634,0.013528546822459,379,0.791386880165289,0.801459194214876,0.783495835216633,0.801833796087041,0.79454392642096,0.007632011345798,0.677672812635321,0.687804544522187,0.641258081772318,0.688871364931795,0.673901700965405,0.019346879951825,12,0.937757371255676,0.938877708204031,0.939455189493448,0.941594397943106,0.939421166724065,0.001395318422788,0.989845261121857,0.990274738633601,0.988074534161491,0.989331436699858,0.989381492654202,0.000825169023828,240,0.998940505297474,0.998953806534685,0.999341129962115,0.998954227334889,0.999047417282291,0.000169664852836,0.043106907008939,0.045048508756531,0.025948635277616,0.041713847390145,0.038954474608308,0.007601742265534,191,0.101987898737527,0.107885259940912,0.100579749531895,0.108521542410466,0.1047436126552,0.003502656713454
12,0.047291040420532,0.000526202605281,0.050183117389679,0.000572091065883,False,16,1,2,30,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 30}",0.793977510958643,0.781589479702687,0.772250809986659,0.790165809033734,0.784495902420431,0.008373146409823,379,0.802617368655104,0.797471571056477,0.797090400863986,0.797217457594816,0.798599199542596,0.002323946712075,0.458823529411765,0.541176470588235,0.416666666666667,0.464285714285714,0.470238095238095,0.044910673031327,47.945,0.936758893280632,0.944664031620553,0.956692913385827,0.960629921259842,0.949686439886714,0.009502585194333,0.799496319256102,0.785548237117396,0.778036025566531,0.795467751307379,0.789637083311852,0.00840393399978,381,0.800426136363636,0.795067148760331,0.794472783624976,0.794537353909731,0.796125855664668,0.002493454400679,0.679955329671582,0.681263532146683,0.645417715798309,0.688958984717265,0.67389889058346,0.016799569579637,13,0.937579112631888,0.936302719637082,0.939950779139629,0.938884988120593,0.938179399882298,0.001370940622448,0.988976755331895,0.9904738641915,0.987948844072799,0.989161849710982,0.989140328326794,0.00089793818337,391,0.998711028760171,0.998864373783258,0.999106780349167,0.999187982135607,0.998967541257051,0.000190015719361,0.038429869125245,0.045511776926672,0.026227794268314,0.037536904892213,0.036926586303111,0.0069065548045,258,0.105647128541034,0.103559644161344,0.105180442722939,0.105740755532755,0.105031992739518,0.000876154165175
13,0.305571913719177,0.001871213484886,0.279986143112183,0.002491840981213,False,32,1,2,200,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 200}",0.757575757575758,0.762340384981894,0.758909853249476,0.790928149418715,0.767438536306461,0.013672654369844,480,0.767232069118861,0.785147068165936,0.780573025856045,0.796963344133155,0.782478876818499,0.010642091563418,0.541176470588235,0.552941176470588,0.452380952380952,0.464285714285714,0.502696078431373,0.044755665677063,47.266,0.988142292490118,0.972332015810277,0.980314960629921,0.960629921259842,0.97535479754754,0.010174507799268,0.761139093374661,0.765788454087563,0.763896959132287,0.796242494673639,0.771766750317038,0.01422746281838,485,0.763623450413223,0.782089359504132,0.777297087880157,0.794279072770711,0.779322242642056,0.01097630439264,0.68645531827609,0.693010005241926,0.627010643498151,0.688361786705773,0.673709438430485,0.027066760474769,14,0.941814190458302,0.943157956791232,0.943855374764408,0.944891549885121,0.943429767974766,0.001118248577467,0.990171370967742,0.990478576797795,0.988471177944862,0.989172281039461,0.989573351687465,0.000798859215308,92,0.999746407438715,0.999422442244224,0.999584821057876,0.999187718300707,0.999485347260381,0.000206511193277,0.038229676641384,0.040995165115547,0.027486388013804,0.037776726836141,0.036121989151719,0.005135707213859,287,0.09268291669969,0.099957821349985,0.098797431082538,0.105590081988495,0.099257062780177,0.004583362653422
14,0.063859105110169,0.000194782908653,0.06010365486145,0.000296453490424,True,16,1,2,40,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 40}",0.849628359062321,0.853440060987231,0.843720221078712,0.881456070135315,0.857061177815895,0.014503888958223,30,0.855600025411346,0.868305698494378,0.85896702877835,0.883298392732355,0.866542786354107,0.010735389189663,0.388235294117647,0.423529411764706,0.369047619047619,0.404761904761905,0.396393557422969,0.020129216538582,40.637,0.822134387351779,0.786561264822134,0.811023622047244,0.791338582677165,0.802764464224581,0.014461172583026,0.857225881441302,0.860519178612941,0.851442959519659,0.88921169862483,0.864599929549683,0.014576300551681,28,0.856146694214876,0.869641012396694,0.859753341512236,0.884806611997159,0.867586915030241,0.011101585539796,0.676140118968936,0.679645372290722,0.641904854136115,0.694580485690306,0.67306770777152,0.019278410473752,15,0.924534332840623,0.925963847058439,0.931082914855182,0.932835464237468,0.928604139747928,0.003449018219618,0.98838507929417,0.989089289690492,0.988087210609126,0.989226459814695,0.988697009852121,0.000475225347652,542,0.996617812852311,0.996006803224137,0.996407992217316,0.996147135795289,0.996294936022263,0.000235529492353,0.049457612992032,0.058182062631428,0.042558731048847,0.072468142358003,0.055666637257577,0.011169009870598,42,0.129350253472855,0.136142596345399,0.131202581016774,0.15537871426039,0.138018536273854,0.010325832934006
15,0.032926619052887,0.00036107521207,0.037402212619782,0.000662383698086,False,16,1,2,20,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 20}",0.811701924909472,0.791690489803697,0.771869639794168,0.789022298456261,0.7910710882409,0.014132482460412,359,0.819770027317197,0.80884314846579,0.794485737881964,0.79283400038117,0.80398322851153,0.011037996360911,0.470588235294118,0.517647058823529,0.428571428571429,0.511904761904762,0.482177871148459,0.035880780556474,46.059,0.91699604743083,0.936758893280632,0.956692913385827,0.960629921259842,0.942769443839283,0.017415900338119,0.81731886865556,0.796203022084463,0.777454968041836,0.79353089289173,0.796126937918397,0.014181727909715,366,0.818181818181818,0.806753615702479,0.791825401950023,0.790082004261639,0.80171071002399,0.011507328263476,0.68241333728377,0.66582719876017,0.64430978666888,0.697158352010182,0.672427168680751,0.019656435119293,16,0.933037792359455,0.936693051154738,0.936708156040448,0.941004876327568,0.936860968970552,0.00282135586942,0.989446529080675,0.990122861960973,0.988183161004431,0.990091831802803,0.989461095962221,0.000785667214551,176,0.998345544788466,0.998721125409639,0.999103796643311,0.999183406826719,0.998838468417034,0.000333962819458,0.046471324626804,0.045823338829929,0.027665885939527,0.04362165977674,0.04089555229325,0.007710837359021,153,0.114273671147717,0.109544785923877,0.103657520701308,0.103186598713373,0.107665644121569,0.004564101669886
16,0.077734410762787,0.000231481749837,0.071819663047791,0.000576260529319,True,16,1,2,50,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 50}",0.874213836477987,0.839527348961311,0.856680007623404,0.865065751858205,0.858871736230227,0.012774533873176,17,0.878787878787879,0.854456514833873,0.87326091099676,0.870846833110984,0.869338034432374,0.00906124464265,0.388235294117647,0.435294117647059,0.345238095238095,0.440476190476191,0.402310924369748,0.038729542237899,39.748,0.782608695652174,0.806324110671937,0.807086614173228,0.803149606299213,0.799792256699138,0.010030196083248,0.88221619527315,0.84618364974816,0.865000968429208,0.871973658725547,0.866343618044016,0.013151645292972,16,0.880358987603306,0.855242768595041,0.874346225866856,0.871957125330923,0.870476276849031,0.009312587760713,0.665192469858924,0.677407297673041,0.644807835975762,0.701873679938758,0.672320320861621,0.020658058054507,17,0.927800280926404,0.92785961540032,0.933412020953311,0.930817388625156,0.929972326476298,0.002330609260044,0.988710377768128,0.989130434782608,0.987834549878346,0.989668058914047,0.988835855335782,0.000670391133079,490,0.995982468955442,0.996314403911245,0.996394407652686,0.996311052087945,0.996250583151829,0.000158351105868,0.064137682036736,0.052949400447848,0.044174780565015,0.067993346529884,0.057313802394871,0.009384826787146,27,0.147479702923616,0.125696812563387,0.145823199548193,0.142346169014186,0.140336471012346,0.008652867122016
17,0.56561267375946,0.003449359396393,0.50524765253067,0.002345366851633,False,16,1,2,400,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 400}",0.79874213836478,0.766152086906804,0.77263198017915,0.795121021536116,0.783161806746712,0.014017643955772,383,0.81081252779366,0.785210596531351,0.797789212883553,0.799250365288101,0.798265675624166,0.009069939635414,0.447058823529412,0.529411764705882,0.428571428571429,0.464285714285714,0.467331932773109,0.038001844113969,48.139,0.928853754940711,0.968379446640316,0.94488188976378,0.952755905511811,0.948717749214154,0.01424939593615,0.80453312669508,0.77005036807439,0.778229711408096,0.800503583188069,0.788329197341408,0.014550757821606,390,0.808884297520661,0.782218491735537,0.795376767611545,0.796732743591399,0.795803075114786,0.009443321804104,0.66983499327666,0.684710668459557,0.646244339300702,0.687569749960802,0.67208993774943,0.016370607529236,18,0.936815165330089,0.93867214296214,0.936773997393801,0.942437624850713,0.938674732634185,0.002303809321109,0.988809523809524,0.990037359900374,0.988194786030497,0.989229296314026,0.989067741513605,0.000669885704372,415,0.998565279770445,0.999340097335643,0.998864742134285,0.999028418751518,0.998949634497973,0.000280001542939,0.038319470898259,0.039217360042944,0.027857538545689,0.039125419768563,0.036129947313864,0.004788834225074,286,0.109794661422593,0.099528138332353,0.104133151929468,0.10597999744204,0.104858987281614,0.003693315938421
18,0.557506561279297,0.002007808490669,0.502310454845428,0.000761926682409,False,16,1,5,400,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 400}",0.786735277301315,0.76253097007814,0.744234800838574,0.779111873451496,0.768153230417382,0.016348435769091,475,0.795375134997776,0.782923575376406,0.766088558541389,0.782542405183915,0.781732418524871,0.010403472989532,0.505882352941176,0.529411764705882,0.452380952380952,0.488095238095238,0.493942577030812,0.028116638931789,46.461,0.940711462450593,0.948616600790514,0.984251968503937,0.960629921259842,0.958552488251222,0.016445387456788,0.791359938008524,0.766369624176676,0.748983149331784,0.783846600813481,0.772639828082616,0.016393506162666,479,0.793001033057851,0.78021694214876,0.762510492671273,0.779621618131336,0.778837521502305,0.01083621865409,0.677387925336737,0.679831118809399,0.646112909622497,0.681083580052203,0.671103883455209,0.014489625051839,19,0.934043415991572,0.935088213136576,0.935621138175834,0.939010061270591,0.935940707143643,0.001860747083137,0.989823116064938,0.98998998998999,0.988244313825709,0.989486552567237,0.989385993111969,0.000683635959665,235,0.998780190290315,0.998925353393403,0.999661389994074,0.999172459450513,0.999134848282076,0.000334787684199,0.042536204173519,0.038185626633548,0.02420409598824,0.037339300580277,0.035566306843896,0.006849884073172,315,0.101857702958096,0.095998822699203,0.09203759321251,0.097543308344762,0.096859356803643,0.003515721016521
19,0.706506073474884,0.007166674297189,0.632247745990753,0.008994911026589,False,16,1,5,500,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 500}",0.781017724413951,0.767105012388031,0.750142938822184,0.788831713360015,0.771774347246045,0.014714909774021,442,0.785210596531351,0.789022298456261,0.772123753255829,0.791817546534528,0.784543548694492,0.00754431102819,0.505882352941176,0.529411764705882,0.452380952380952,0.511904761904762,0.499894957983193,0.028761549402335,45.472,0.944664031620553,0.948616600790514,0.97244094488189,0.952755905511811,0.954619370701192,0.010679689035749,0.785548237117396,0.771018984889578,0.754987410420298,0.793337207050165,0.776222959869359,0.014644864017055,444,0.782605888429752,0.786415289256198,0.768838380577258,0.789178020275069,0.78175939463457,0.007816369315995,0.670065182213916,0.670444652095631,0.643434741706096,0.695839443660478,0.66994600491903,0.018530920776077,20,0.934468837789501,0.936183285083135,0.938022186756584,0.939393923987047,0.937017058404067,0.001860670528048,0.989748596534049,0.990049751243781,0.988336713995943,0.990089436789944,0.98955612464093,0.000716257080607,106,0.998846312319736,0.99893381448372,0.999412455934195,0.99901912702305,0.999052927440176,0.00021637982265,0.040693797243874,0.039493824708178,0.025481800080327,0.043557571863035,0.037306748473853,0.006984940933493,241,0.096734102476069,0.099255063899456,0.093618218054912,0.101655397577287,0.097815695501931,0.002983444058597
20,0.446141302585602,0.001930941249039,0.367725968360901,0.000390883552171,True,16,1,2,300,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 300}",0.877263198017915,0.852487135506003,0.857061177815895,0.867924528301887,0.863684009910425,0.009638571565171,3,0.881710183596976,0.864303411473223,0.872943269169684,0.87129153166889,0.872562098977193,0.006197842437081,0.411764705882353,0.447058823529412,0.297619047619048,0.428571428571429,0.39625350140056,0.058298760944147,41.045,0.802371541501976,0.806324110671937,0.795275590551181,0.822834645669291,0.806701472098596,0.010120780098585,0.884928322355676,0.859163115071678,0.866163083478598,0.875072632190587,0.871331788274135,0.009665037105585,3,0.883006198347107,0.865250516528926,0.874217085297346,0.872086265900433,0.873640016518453,0.006341455303798,0.667411172140301,0.674484353989562,0.641004445551221,0.695562749601099,0.669615680320546,0.019496262455195,21,0.930825956293078,0.930513971801195,0.932171458002114,0.934616993983778,0.932032095020041,0.001617142033788,0.989172802078822,0.989513609995538,0.986978591922313,0.989487516425756,0.988788130105607,0.00105331183171,505,0.99635727815824,0.99635687732342,0.996173938635862,0.996679211866283,0.996391826495951,0.000181989356113,0.071538714325438,0.062061941384328,0.034842072424185,0.067540152740819,0.058995720218692,0.014345159830974,16,0.154876050568095,0.135346942839734,0.143327450931945,0.146344749963623,0.144973798575849,0.006987862945031
21,0.614930033683777,0.001556919548676,0.548343420028687,0.002776701527435,False,150,1,2,400,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 150, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 400}",0.765961501810558,0.757766342672003,0.771488469601677,0.782542405183915,0.769439679817038,0.009003380947842,461,0.781335366241027,0.767930881138428,0.794739851343625,0.785401181627597,0.782351820087669,0.009640521028448,0.505882352941176,0.552941176470588,0.440476190476191,0.511904761904762,0.502801120448179,0.040282727053259,47.452,0.968379446640316,0.992094861660079,0.968503937007874,0.980314960629921,0.977323301484548,0.00980972404949,0.770244091437427,0.761139093374661,0.776873910517141,0.78694557427852,0.773800667401937,0.00942334984863,469,0.778279958677686,0.764269111570248,0.791889972234778,0.782204429521534,0.779160868001061,0.009922622790276,0.670201928117237,0.712995419012239,0.641794176512364,0.651048439906662,0.669009990887125,0.0273836468874,22,0.939554376408715,0.943426812138634,0.944391892819428,0.947555709665562,0.943732197758085,0.002854903347068,0.989547038327526,0.990420973027477,0.988417939871858,0.990009746588694,0.989598924453889,0.000748658038908,80,0.999336760072956,0.999831066813075,0.999348109517601,0.999587424705009,0.99952584027716,0.000202666861188,0.036243715624022,0.039688360161306,0.02909495979662,0.041501141922609,0.036632044376139,0.004743617297861,267,0.097473219216712,0.093451396065389,0.105245655853749,0.101382880524517,0.099388287915092,0.004393214421155
22,0.151782274246216,0.00116273476598,0.131872832775116,0.000957568953803,True,16,1,2,100,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 100}",0.856489422527158,0.857061177815895,0.85305889079474,0.862778730703259,0.857347055460263,0.003489581365276,27,0.864621053300299,0.868940982148529,0.870275077822248,0.866653960993584,0.867622768566165,0.002163406693658,0.376470588235294,0.447058823529412,0.380952380952381,0.392857142857143,0.399334733893557,0.028196755015171,41.034,0.818181818181818,0.810276679841897,0.795275590551181,0.81496062992126,0.809673679624039,0.008775090361021,0.864393645873692,0.863812475784579,0.860739879914778,0.870424171993027,0.864842543391519,0.003508880651466,26,0.865379648760331,0.869899276859504,0.871505133337638,0.867501775682831,0.868571458660076,0.002329239167219,0.670869703945119,0.678994689700754,0.639011095431781,0.686788089243057,0.668915894580178,0.018159789620828,23,0.927104344967824,0.931636095163819,0.931212182531552,0.932123157395408,0.930518945014651,0.001997598154847,0.988261351052049,0.989569462938304,0.988434163701068,0.988778877887789,0.988760963894802,0.000502594014528,517,0.99657967135103,0.996449966718438,0.996162078382168,0.996513870345646,0.99642639669932,0.000159345910084,0.050780819242165,0.064828571510048,0.049268203607126,0.057003059752794,0.055470163528033,0.006131554197054,43,0.13770877851684,0.141002687719158,0.140304234272425,0.139788163681433,0.139700966047464,0.00122829418772
23,0.154356598854065,0.000764472462471,0.148724973201752,0.001712624600111,False,150,1,2,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 150, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 100}",0.764246235944349,0.757766342672003,0.771488469601677,0.779493043643987,0.768248522965504,0.008106030233709,473,0.775808398449908,0.771297884505432,0.793532812400737,0.783812972492218,0.781113016962074,0.00845601681207,0.529411764705882,0.552941176470588,0.476190476190476,0.488095238095238,0.511659663865546,0.030954183091383,46.665,0.976284584980237,0.984189723320158,0.968503937007874,0.984251968503937,0.978307553453051,0.006521872612388,0.768113134444014,0.761139093374661,0.776292852992446,0.784233972496611,0.772444763326933,0.008665656766358,482,0.772533574380165,0.767820247933884,0.790663136824433,0.780525602117905,0.777885640314097,0.008663003938098,0.690957677142922,0.690419809923194,0.625920007747434,0.668053595639302,0.668837772613213,0.026446285114613,24,0.941417861692745,0.943624210915298,0.944506161886347,0.946104530647752,0.943913191285535,0.001692908869732,0.990012484394507,0.990420973027477,0.989141164856861,0.989491691104594,0.98976657834586,0.000488724669861,18,0.999498788739454,0.999663752521856,0.999347098669714,0.999669202778697,0.99954471067743,0.00013306819115,0.038670667478915,0.039688360161306,0.033639762383465,0.037452713202631,0.037362875806579,0.002290624416039,240,0.095548431779175,0.094203153374285,0.104543532803026,0.10098122748252,0.098819086359751,0.004166778132696
24,0.445872604846954,0.004228294797282,0.408979177474976,0.001586123163592,False,150,1,5,300,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 150, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 300}",0.756432246998285,0.758528683056985,0.752048789784639,0.779111873451496,0.761530398322851,0.010416460646935,526,0.771869639794168,0.772187281621244,0.774283717679944,0.778095419604854,0.774109014675052,0.002481421124653,0.517647058823529,0.552941176470588,0.440476190476191,0.523809523809524,0.508718487394958,0.041593617556213,46.268,0.964426877470356,0.972332015810277,0.97244094488189,0.976377952755906,0.971394447729607,0.00434040746533,0.760364199922511,0.761913986826811,0.757117954677513,0.783265543288786,0.765665421178905,0.010307760285126,530,0.768724173553719,0.768917871900826,0.771033770258927,0.774843417059469,0.770879808193235,0.002461191493805,0.696432071472525,0.687972058253755,0.624634533263238,0.666021047194783,0.668764927546075,0.027791209500532,25,0.937519905758991,0.940157163623297,0.940956702827721,0.941893607490967,0.940131844925244,0.001628424479515,0.989662128088754,0.990430622009569,0.988119312436805,0.990205680705191,0.98960443581008,0.000901803594608,74,0.999244649601343,0.999412554548506,0.999414127887513,0.999500249875062,0.999392895478106,9.26540619473493E-05,0.035104880373522,0.039902967066311,0.024492203693852,0.041960890884386,0.035365235504518,0.006752486267422,327,0.092267639960269,0.093309713573305,0.094682674937363,0.097057305110996,0.094329333395483,0.001792824888859
25,0.307627022266388,0.001532929588902,0.28068995475769,0.001027242585525,False,100,1,2,200,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 200}",0.761196874404422,0.76253097007814,0.758528683056985,0.78273299028016,0.766247379454927,0.009626434156604,490,0.771679054697923,0.78063655422146,0.781970649895178,0.788259958071279,0.78063655422146,0.00591888704146,0.529411764705882,0.576470588235294,0.452380952380952,0.5,0.514565826330532,0.045088034104256,46.374,0.980237154150198,0.976284584980237,0.980314960629921,0.976377952755906,0.978303663129065,0.001972862272063,0.765013560635413,0.765594730724525,0.763509587449157,0.78733294596165,0.770362706192686,0.009827273561203,492,0.768272210743802,0.777440599173554,0.778717634144767,0.785174662620262,0.777401276670596,0.006031163177142,0.694964332110217,0.681617931946122,0.628850658993018,0.669235309851231,0.668667058225147,0.024723168797941,26,0.941159597229935,0.94104437350962,0.944486333216226,0.945531787137701,0.94305552277337,0.001988615017592,0.989972424166458,0.990972918756269,0.988465396188566,0.989773557341125,0.989796074113104,0.000892646822564,14,0.99957997311828,0.999501950693118,0.999585578118525,0.999506822291632,0.999543581055389,3.92824048688659E-05,0.037812857600938,0.043898613880384,0.02739638246614,0.039999306670981,0.03727679015461,0.00610676817217,242,0.093947664389122,0.098022482796916,0.099535589147325,0.102494468122101,0.098500051113866,0.003081395894858
26,0.036105453968048,0.000661851894591,0.039492070674896,0.000384034104695,False,32,1,2,20,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 20}",0.773013150371641,0.755669906613303,0.748999428244711,0.76253097007814,0.760053363826949,0.008881142789924,545,0.787815259513373,0.771170827774601,0.769328505177562,0.76882027825424,0.774283717679944,0.007861234146982,0.505882352941176,0.564705882352941,0.452380952380952,0.523809523809524,0.511694677871148,0.040338748261873,47.152,0.964426877470356,0.980237154150198,0.992125984251968,0.996062992125984,0.983213251999626,0.012311962108863,0.777411855869818,0.75881441301821,0.753825295370908,0.766414875072632,0.764116609832892,0.008889179302833,549,0.784930268595041,0.767755681818182,0.765674436624265,0.765093304061471,0.77086342277474,0.008181595999868,0.662545297080475,0.694974588052966,0.628781485478173,0.687655063962443,0.668489108643515,0.025888408101761,27,0.940594962720086,0.942173514928298,0.94495942494823,0.946173295458878,0.943475299513873,0.002206399418569,0.98964241676942,0.990642387455741,0.988318943626206,0.989992494370778,0.989649060555536,0.000847629090715,48,0.999260233437449,0.99957969065232,0.999831365935919,0.999915611814346,0.999646725460008,0.000255079265052,0.038259534527105,0.040496360060457,0.025230073129972,0.037077262560501,0.035265807569509,0.005922803714933,332,0.100477319872067,0.093699932903937,0.094457436177711,0.094647310264861,0.095820499804644,0.002711876346188
