,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__bootstrap,param_randomforestclassifier__max_depth,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__min_samples_split,param_randomforestclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,dif test train,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
0,0.091755330562592,0.002487677685137,0.091505289077759,0.003354285362123,False,32,2,5,50,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 50}",0.762340384981894,0.780445969125214,0.751667619592148,0.781208309510196,0.768915570802363,0.012497863816932,611,0.770408487389619,0.775109586430341,0.769963788831713,0.802744425385935,0.779556572009402,0.013538474491766,0.464285714285714,0.511904761904762,0.505882352941176,0.435294117647059,0.479341736694678,0.031351361517962,52.066,1,1,1,1,1,0,0.767189618438892,0.784815030021306,0.755714839209609,0.786904300658659,0.773655947082117,0.012881583388194,624,0.76664299089559,0.771421191967457,0.766206095041322,0.799522210743802,0.775948122162043,0.013763387208043,0.687259622035915,0.679958357544064,0.696671376803337,0.657362627344623,0.680312995931984,0.014514625603525,1,0.983684817695715,0.985228784721145,0.984400903006892,0.980002623476954,0.983329282225177,0.001996844055625,0.988766849725412,0.9899828976301,0.989348212021304,0.988321167883212,0.989104781815007,0.000624218419573,45,1,1,1,1,1,0,0.029772292630239,0.040839973379516,0.032486400789765,0.031355892955007,0.033613639938632,0.004282053645254,271,0.095860393457299,0.098217484221637,0.09530839892149,0.113631045510229,0.100754330527664,0.007514222664894
1,0.089505076408386,0.002179647044101,0.087255001068115,0.002861517103555,False,16,2,5,50,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 50}",0.775871926815323,0.791309319611206,0.773203735467886,0.782351820087669,0.780684200495521,0.006978349488407,431,0.793659869131567,0.790292865764564,0.789149355187091,0.809033733562035,0.795533955911314,0.007968505979967,0.488095238095238,0.464285714285714,0.517647058823529,0.4,0.467507002801121,0.043317065855579,53.249,1,1,1,1,1,0,0.780553941506876,0.796629866356769,0.777411855869818,0.788647810925998,0.785810868664865,0.007471239045938,437,0.790275715115904,0.786853490023891,0.785705061983471,0.805914256198347,0.792187130830403,0.00810173471687,0.697636802154524,0.713059037289136,0.693431638443832,0.615862524785195,0.679997500668172,0.037742487166161,2,0.981050655134177,0.975821224710184,0.982044239783752,0.981374717236142,0.980072709216064,0.002480607606322,0.989442671249693,0.989177489177489,0.989886531820424,0.987627365356623,0.989033514401057,0.000850445753111,60,1,1,1,1,1,0,0.036389820932135,0.03789724971403,0.039817274133089,0.026884737934462,0.035247270678429,0.004978571467823,208,0.108422720492298,0.106454432178387,0.105433466000837,0.117760561537304,0.109517795052206,0.004878737631708
2,0.084754943847656,0.0075296846627,0.082254707813263,0.007949464562421,True,150,1,2,40,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 40}",0.852105965313512,0.851534210024776,0.850390699447303,0.844101391271202,0.849533066514198,0.003196209230274,29,0.873197382631345,0.854583571564704,0.858839972047519,0.870783304745569,0.864351057747284,0.007832737665056,0.392857142857143,0.392857142857143,0.423529411764706,0.364705882352941,0.393487394957983,0.020806805840102,60.454,1,0.996062992125984,0.996047430830039,1,0.998027605739006,0.001972401934202,0.859577764865388,0.858996707340693,0.857419604804339,0.851995350639287,0.856997356912427,0.002993921649671,29,0.871117711629108,0.852263188480661,0.856598657024793,0.868672520661157,0.86216301944893,0.007929831342172,0.669850954133348,0.662426330206691,0.667823688948652,0.689829523440527,0.672482624182304,0.010376359274293,3,0.987417056418668,0.98645536591777,0.982031224479796,0.985280839635122,0.985296121612839,0.002031132605056,0.988638895076854,0.988631297369594,0.989050279329609,0.987870619946091,0.988547772930537,0.000426124519044,366,1,0.999924242424242,0.999924630690383,1,0.999962218278656,3.77819707203979E-05,0.05103166667832,0.050734033354955,0.056476336056923,0.042426392337708,0.050167107106977,0.005019808355532,14,0.17906942181721,0.156283251899584,0.160401970031274,0.175344195189285,0.167774709734339,0.009634294538064
3,0.094005405902863,0.001224948109087,0.088254928588867,0.002165168124857,False,150,2,5,50,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 50}",0.771297884505432,0.797789212883553,0.761768629693158,0.781398894606442,0.778063655422146,0.013337212575962,467,0.786290578743409,0.80884314846579,0.78076361095229,0.805094974906296,0.795248078266946,0.011956419805287,0.5,0.452380952380952,0.529411764705882,0.411764705882353,0.473389355742297,0.04495994655259,52.661,1,1,1,1,1,0,0.775711795467751,0.803408870811544,0.765594730724525,0.787485470747772,0.783050216937898,0.014077399373852,481,0.782785562084329,0.805708013172338,0.777182334710744,0.801911157024793,0.791896766748051,0.012150793194398,0.688668455954917,0.681945943203933,0.670652050049,0.648213186863277,0.672369909017782,0.015361000355469,4,0.987255376493061,0.987167418546111,0.978477663696796,0.986339417690197,0.984809969106541,0.003673380252523,0.989621942179392,0.989031950405341,0.98997995991984,0.987849331713244,0.989120796054454,0.00080836642472,41,1,1,1,1,1,0,0.036591881813124,0.038326220626074,0.037972139878521,0.02823276457136,0.03528075172227,0.00412042582891,207,0.104184708930327,0.118033737582023,0.100818214145707,0.115147689427744,0.10954608752145,0.007216964416008
4,0.586533486843109,0.020791829519003,0.480027377605438,0.035336248042068,True,32,1,2,300,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 300}",0.873070325900514,0.856680007623404,0.850390699447303,0.838002668191347,0.854535925290642,0.012635788287841,17,0.886538339368528,0.857569404739216,0.863731656184486,0.869893907629757,0.869433326980497,0.010794156800584,0.369047619047619,0.452380952380952,0.411764705882353,0.341176470588235,0.39359243697479,0.042238023510292,60.641,1,1,1,1,1,0,0.881270579120666,0.863257795855123,0.857613328167377,0.84618364974816,0.862081338222832,0.012671924000414,18,0.884677471427649,0.855233421579389,0.861505681818182,0.867768595041322,0.867296292466635,0.010970101156339,0.69043929793494,0.657796316279756,0.702372541422613,0.635179023178431,0.671446794703935,0.026546204068203,5,0.993616312182582,0.987352359027053,0.988157732213439,0.989900634534348,0.989756759489356,0.002411165528982,0.988485770149902,0.98978458805241,0.988831807013625,0.987341772151899,0.988610984341959,0.000873596946365,297,1,1,1,1,1,0,0.058497843531565,0.0648840959312,0.054276585803225,0.035554279224439,0.053303201122607,0.010921002021431,5,0.198443304857731,0.160126009221086,0.166639290652634,0.174204717593594,0.174853330581261,0.014502344910111
5,0.084754765033722,0.002165257597677,0.076504349708557,0.001499970756619,True,16,1,2,50,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 50}",0.859919954259577,0.852868305698494,0.835143891747665,0.856298837430913,0.851057747284162,0.009520197716036,25,0.872879740804269,0.855600025411346,0.848929547042755,0.882218410520297,0.864906930944667,0.013277314384977,0.416666666666667,0.392857142857143,0.388235294117647,0.341176470588235,0.384733893557423,0.027364201428288,61.527,1,1,1,1,1,0,0.867131512686423,0.860352508231648,0.842502905850446,0.864781092599767,0.858692004842071,0.009658499884082,26,0.870794860205333,0.853231742751985,0.846461776859504,0.880294421487603,0.862695700326106,0.013494611344474,0.701553175986645,0.655975899947428,0.688896232650363,0.634673063336144,0.670274592980145,0.026443509384812,6,0.982979501730941,0.983017633788867,0.976637912202332,0.988565672671741,0.98280018009847,0.004221785540253,0.989173663278833,0.988649009570443,0.988184503521927,0.987610619469026,0.988404448960057,0.000576637194635,518,1,1,1,1,1,0,0.059999897628566,0.051431815084324,0.042707477130486,0.043687970966218,0.049456790202399,0.006962225574598,17,0.178647533918357,0.157975882757239,0.150540017943184,0.191194663314064,0.169589524483211,0.016175521107413
6,0.036752045154572,0.000829221915329,0.041002333164215,0.000707224125548,False,150,1,5,20,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 20}",0.778730703259005,0.796073947017343,0.781780064798933,0.789403468648752,0.786497045931008,0.006758888905194,349,0.792961057112001,0.798932723461025,0.793913982593228,0.817165364335176,0.800743281875357,0.009748913593846,0.428571428571429,0.464285714285714,0.482352941176471,0.435294117647059,0.452626050420168,0.021786787977075,54.737,1,1,1,1,1,0,0.784427658338176,0.801472012395894,0.786710577295622,0.795234405269275,0.791961163324742,0.0068097854943,353,0.789565441983599,0.795635048750565,0.790547520661157,0.814178719008264,0.797481682600896,0.009911490158947,0.6505192625181,0.693901432352914,0.665371379082435,0.670342092668141,0.670033541655398,0.01559097703947,7,0.98758648986272,0.988176519905697,0.986363279080783,0.990550251322967,0.988169135043042,0.001522363330262,0.988286969253294,0.989242170690892,0.989281364190012,0.988442090055382,0.988813148547395,0.000452171135091,147,1,1,1,1,1,0,0.029435424317205,0.039439132603933,0.037814971951154,0.033715024066565,0.035101138234715,0.003879584876957,212,0.108009663348231,0.111619004055307,0.108200195643437,0.123457000330745,0.11282146584443,0.006306149571984
7,0.741292357444763,0.020645489312013,0.581783294677734,0.006015936599227,True,64,1,2,400,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 400}",0.848294263388603,0.851724795121021,0.854583571564704,0.85096245473604,0.851391271202592,0.002240388402041,24,0.868559811956038,0.864493996569468,0.868877453783114,0.871609173495966,0.868385108951147,0.002540092140528,0.416666666666667,0.345238095238095,0.364705882352941,0.352941176470588,0.369887955182073,0.027883286350962,63.011,1,1,1,1,1,0,0.855316676350959,0.859965136548518,0.862650135606354,0.859163115071678,0.859273765894377,0.002624341206501,24,0.866404080841996,0.862271582617679,0.866735537190083,0.869511880165289,0.866230770203762,0.002584844057638,0.674552447358955,0.673110179574445,0.708026984524922,0.616921165986736,0.668152694361264,0.032711473574711,8,0.990947195234611,0.993128348947987,0.987205445807337,0.987796493728155,0.989769370929523,0.002404992718598,0.989025755879059,0.987764182424917,0.988018637674728,0.987750556792873,0.988139783192894,0.000522541138232,828,1,1,1,1,1,0,0.053464614146183,0.041780160163149,0.047469708956156,0.043394188866953,0.04652716803311,0.004510160311354,32,0.173071860070338,0.168085613792182,0.172917609423234,0.176413549295991,0.172622158145437,0.002968349912172
8,0.971055567264557,0.027287036092662,0.77804446220398,0.01864250436872,True,,1,2,500,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': None, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 500}",0.871926815323042,0.864493996569468,0.875166761959215,0.862588145607014,0.868543929864685,0.005176368050968,2,0.883933676386507,0.872180928784702,0.87916904898037,0.88939711581221,0.881170192490947,0.006327134973772,0.345238095238095,0.428571428571429,0.423529411764706,0.317647058823529,0.37874649859944,0.048332151811807,62.125,1,1,1,1,1,0,0.880495835754406,0.871586287042417,0.882603641999225,0.871561410306083,0.876561793775533,0.005043315336723,2,0.882030089752696,0.870084587073029,0.877195247933884,0.887590392561983,0.879225079330398,0.006432638710845,0.655799507484574,0.659831170508103,0.696264557740958,0.659763657497094,0.667914723307682,0.016448976157703,9,0.991873804242217,0.989770185713291,0.990905109757293,0.993029028721458,0.991394532108564,0.00120201044145,0.988046076939796,0.989445910290237,0.989359391965255,0.987272328286153,0.98853092687036,0.000914152465873,385,1,1,1,1,1,0,0.052608669717893,0.065235284964629,0.072500107275028,0.042044250308613,0.058097078066541,0.011685644540714,1,0.194388007402189,0.177725253836101,0.186736976345184,0.202437916428837,0.190322038503078,0.009149566323365
9,0.514779388904572,0.005018942077193,0.410523533821106,0.00455555396437,True,150,1,2,300,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 300}",0.860301124452068,0.862588145607014,0.863731656184486,0.861444635029541,0.862016390318277,0.00127848369211,3,0.881329013404485,0.866209262435678,0.871228003303475,0.888253605234737,0.876754971094594,0.008586323343323,0.30952380952381,0.416666666666667,0.4,0.317647058823529,0.360959383753501,0.047825325073781,63.904,1,1,1,1,1,0,0.869262056943637,0.869843114468332,0.871367686943045,0.870399070127857,0.870217982120718,0.000776036846064,3,0.879382708077743,0.864014980306063,0.869124483471074,0.886428202479339,0.874737593583555,0.008728242458419,0.665949567896111,0.693282329395055,0.658192219158101,0.654177587346446,0.667900425948928,0.01525297059669,10,0.991780126486578,0.99207374333261,0.988895266104269,0.992477409515565,0.991306636359755,0.001414042281847,0.987241531016278,0.98920704845815,0.988788744779072,0.987255548231158,0.988123218121164,0.000887107254043,848,1,1,1,1,1,0,0.038758079910985,0.061641516608415,0.0596870824447,0.041466111935736,0.050388197724959,0.010343714252155,13,0.190472168322567,0.170159507484888,0.175918641825786,0.200572115847266,0.184280608370127,0.011969509234114
10,0.041002333164215,0.001581175024648,0.042752325534821,0.00178551982995,False,100,1,2,20,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 20}",0.789022298456261,0.793215170573661,0.780445969125214,0.767486182580522,0.782542405183914,0.009835926762597,402,0.79677275903691,0.804523219617559,0.793532812400737,0.789466997014167,0.796073947017343,0.00552240208595,0.452380952380952,0.440476190476191,0.494117647058824,0.470588235294118,0.464390756302521,0.020237580319698,53.561,1,1,1,1,1,0,0.794499322099554,0.798954096455549,0.785160790391321,0.772375048430841,0.787747314344316,0.010175684737273,411,0.793439659068896,0.801317233809001,0.790160123966942,0.786027892561983,0.792736227351706,0.005607284376168,0.675424033645998,0.667284616732612,0.666567905736491,0.660618319392848,0.667473718876987,0.005269256685719,11,0.998579453735391,0.998450313165881,0.997481921487603,0.99712680785124,0.997909624060029,0.000619828042764,0.988910318225651,0.988734419942474,0.989501953125,0.988839285714286,0.988996494251852,0.00029845956504,71,1,1,1,1,1,0,0.035556255146267,0.035195646327122,0.038965457701592,0.032233485271107,0.035487711111522,0.002386142665902,198,0.110292415620737,0.115169096768563,0.107974800228168,0.105614542113309,0.109762713682695,0.003532475198224
11,0.821046888828278,0.043066437414996,0.657037496566772,0.02992655537472,True,32,1,2,400,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 400}",0.875547932151706,0.864493996569468,0.84505431675243,0.845816657137412,0.857728225652754,0.012901850905158,8,0.883552506194016,0.872498570611778,0.859665840797916,0.871609173495966,0.871831522774919,0.008453988146059,0.440476190476191,0.392857142857143,0.376470588235294,0.411764705882353,0.405392156862745,0.023796441454499,59.461,1,1,1,1,1,0,0.882626380011621,0.872167344567112,0.852770244091437,0.852963967454475,0.865131984031161,0.012810380852455,9,0.881642668044166,0.870407438496804,0.857373450413223,0.869511880165289,0.86973385927987,0.008589272629624,0.698273198491095,0.63627643581159,0.677093921644597,0.65777970234975,0.667355814574258,0.022958359409942,12,0.992328592586416,0.990285731136452,0.989141153268219,0.989853039354196,0.990402129086321,0.001184944054343,0.98979148566464,0.988801054018445,0.988103254769921,0.988771614641814,0.988866852273705,0.000602376060352,117,1,1,1,1,1,0,0.075610575347122,0.058042744656918,0.045034462888677,0.051888116792599,0.057643974921329,0.011347768995069,2,0.193806421075911,0.178143475289442,0.161942759549332,0.176413549295991,0.177576551302669,0.011286032229236
12,0.341269433498383,0.00521442277999,0.27351576089859,0.003570997922449,True,150,1,2,200,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 200}",0.853821231179722,0.887554793215171,0.86106346483705,0.841623785020011,0.861015818562988,0.016823588338283,4,0.869512737437266,0.891811193697986,0.870275077822248,0.863922241280732,0.873880312559558,0.0106389979786,0.369047619047619,0.380952380952381,0.411764705882353,0.376470588235294,0.384558823529412,0.01627254956447,61.544,1,1,1,1,1,0,0.861708309122603,0.89579701723804,0.868461836497481,0.849283223556761,0.868812596603721,0.017030482243933,4,0.867372635113321,0.89003680506231,0.868155991735537,0.861699380165289,0.871816203019114,0.010810676272163,0.659685906126929,0.692039511911679,0.699334503270506,0.618296601864302,0.667339130793354,0.03200607043552,13,0.989493601186466,0.993148686045548,0.99087308190148,0.989763846241793,0.990819803843822,0.001440519941428,0.988227454464682,0.988881761813128,0.988969777189499,0.988054992111787,0.988533496394774,0.000398201502156,382,1,1,1,1,1,0,0.047378179677475,0.071961623345438,0.060405706449048,0.043460319654086,0.055801457281512,0.011242835064433,3,0.174276428493243,0.207111467753077,0.174691536901185,0.166864993185867,0.180736106583343,0.015542938327338
13,0.053003072738648,0.000999927520752,0.055003166198731,0.001581401203204,False,64,2,2,30,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 30}",0.770726129216695,0.788069372975033,0.751667619592148,0.768629693157995,0.769773203735468,0.012891641375589,594,0.786290578743409,0.800012705673083,0.773394320564132,0.798678609999365,0.789594053744997,0.010775223577202,0.5,0.464285714285714,0.541176470588235,0.435294117647059,0.485189075630252,0.039624516471853,51.481,1,1,1,1,1,0,0.775130737943056,0.793337207050165,0.755133669120496,0.774118558698179,0.774430043202974,0.013513131513374,607,0.782785562084329,0.796732743591399,0.769692665289256,0.795389979338843,0.786150237575957,0.010949143666831,0.691902317773904,0.67271589053983,0.695038402807849,0.607148392096087,0.666701250804418,0.035428825945645,14,0.984093974677263,0.987443621752356,0.98122657245288,0.983189331329827,0.983988375053082,0.002248105063583,0.989614243323442,0.989133059647428,0.99009398018796,0.98813056379822,0.989242961739263,0.000726565562045,15,1,1,1,1,1,0,0.036429832455194,0.036885688337079,0.036639276638347,0.02804066023908,0.034498864417425,0.00373213516874,238,0.104184708930327,0.112291529621174,0.097008832702991,0.111079595406304,0.106141166665199,0.006112329616988
14,0.187260627746582,0.001920411091795,0.159009099006653,0.003391253157454,True,32,1,2,100,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 100}",0.862588145607014,0.856870592719649,0.863731656184486,0.844101391271202,0.856822946445588,0.007791149270962,11,0.876627914363763,0.861126993202465,0.874595006670478,0.868369226859793,0.870179785274125,0.006047803626108,0.369047619047619,0.380952380952381,0.388235294117647,0.388235294117647,0.381617647058823,0.007842746463854,61.838,1,1,1,1,1,0,0.870617857834592,0.864613596746078,0.871561410306083,0.851607903913212,0.864600192199991,0.007960379887591,11,0.874604507005876,0.858849357525667,0.872546487603306,0.866219008264463,0.868054840099828,0.006147849661195,0.676103086983389,0.650231039539581,0.68654990085922,0.652397611504889,0.66632040972177,0.015472921743587,15,0.991592135441002,0.991676915716458,0.988786294833894,0.98537398837912,0.989357333592619,0.002577204148134,0.988346525945471,0.988485385296723,0.988573939793452,0.988309352517986,0.988428800888408,0.000106423888829,488,1,1,1,1,1,0,0.052088101912092,0.051282088322202,0.057287854242161,0.0467453989079,0.051850860846089,0.00374187200137,11,0.183735158364451,0.164135148540081,0.180372895145655,0.172280027067407,0.175130807279399,0.007591867387557
15,0.094755351543427,0.003418873594608,0.094755411148071,0.003766950206133,False,32,1,5,50,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 50}",0.806937297503335,0.801219744615971,0.784067085953878,0.760815704211931,0.788259958071279,0.017941337199561,329,0.817864176354742,0.811320754716981,0.79677275903691,0.790801092687885,0.80418969569913,0.010864035437637,0.476190476190476,0.440476190476191,0.505882352941176,0.411764705882353,0.458578431372549,0.035591646274726,54.142,1,1,1,1,1,0,0.812318419523533,0.807088901801278,0.788647810925998,0.766563347539713,0.79365461994763,0.017943122086135,340,0.814876993607542,0.808226254277781,0.793452995867769,0.787383780991736,0.800985006186207,0.011035709024187,0.680230440035786,0.678284358484823,0.673331130204891,0.631065250586868,0.665727794828092,0.020169882814562,16,0.990457960931419,0.994176853434097,0.988343391696338,0.989061402631235,0.990509902173272,0.002249508169124,0.989617744218971,0.988846701471286,0.989788475565281,0.987521836785625,0.988943689510291,0.000894299317811,92,1,1,1,1,1,0,0.04496448540902,0.03775639115195,0.041665155377457,0.023213020889346,0.036899763206943,0.008303755678004,164,0.124387065860772,0.119727115757988,0.109913878169488,0.106380255223863,0.115102078753028,0.007255852531873
16,0.083504736423493,0.003775172569952,0.079754531383514,0.000829185959912,False,,1,2,40,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': None, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 40}",0.819325328759291,0.814941871545645,0.801600914808462,0.805793786925862,0.810415475509815,0.007052131445975,175,0.832920398958135,0.824534654723334,0.812273680198208,0.829680452321962,0.82485229655041,0.007853786511647,0.392857142857143,0.404761904761905,0.4,0.376470588235294,0.393522408963585,0.010717889491146,60.648,1,1,1,1,1,0,0.826263800116212,0.821615339918652,0.808213870592793,0.812863231305695,0.817239060483338,0.007092243662788,174,0.830180151094466,0.821656873506812,0.809207128099173,0.826898243801653,0.821985599125526,0.007979381899453,0.683218735877074,0.655326821799803,0.691595824691752,0.631868632768877,0.665502503784376,0.023608833404449,17,0.999257441725318,0.9993288757805,0.99870867768595,0.999192923553719,0.999121979686372,0.000243417097606,0.988186240444753,0.988350419384902,0.987923277291025,0.987526476818075,0.987996603484689,0.000311265032249,982,1,1,1,1,1,0,0.036803636097469,0.037109967449685,0.032368659323209,0.030138362416039,0.034105156321601,0.002960640079901,257,0.136268112959128,0.129438888036994,0.11997986315855,0.133115872915807,0.12970068426762,0.006110595990197
17,0.022751271724701,0.001920527491508,0.030251860618591,0.000433118979425,False,,2,5,10,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': None, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 10}",0.758338097960739,0.743281875357347,0.755288736420812,0.755098151324566,0.753001715265866,0.00575712119954,833,0.77053554412045,0.752620545073375,0.766152086906804,0.785845880185503,0.768788514071533,0.011857063532534,0.5,0.464285714285714,0.517647058823529,0.494117647058824,0.494012605042017,0.019223263067152,50.401,1,1,0.996047430830039,0.996047430830039,0.99802371541502,0.00197628458498,0.762541158241332,0.747821034282394,0.759201859744285,0.759395583107323,0.757239908843834,0.005597200774599,839,0.7667721314651,0.748563311164202,0.762396694214876,0.782412190082645,0.765036081731706,0.012075404203732,0.665934580301228,0.664634118222148,0.683093648152791,0.647224058162591,0.665221601209689,0.012690302332039,18,0.972896368760388,0.970549086381313,0.966254889671055,0.973786284625812,0.970871657359642,0.002916037734815,0.989444584066348,0.988479262672811,0.989646464646465,0.989149634115569,0.989179986375298,0.000441460327345,28,1,1,0.999915318824625,0.999917484941002,0.999958200941407,4.18060738027567E-05,0.033094993111386,0.025370372438855,0.034805548463961,0.031941475374318,0.03130309734713,0.003573611814349,374,0.0959229876033,0.087657519871564,0.093038007267045,0.103116233055493,0.09493368694935,0.005578283458306
18,0.672038376331329,0.010512338211097,0.566532373428345,0.008958738223122,False,16,2,5,400,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 400}",0.765770916714313,0.759672193634458,0.783304745568896,0.768248522965504,0.769249094720793,0.008694498566097,605,0.778286004701099,0.767359125849692,0.801473858077632,0.798297439806874,0.786354107108824,0.014116954830906,0.488095238095238,0.464285714285714,0.494117647058824,0.423529411764706,0.467507002801121,0.027732683937016,53.249,1,1,1,1,1,0,0.770288591903932,0.764478016656982,0.788066640836885,0.773924835335141,0.774189521183235,0.008691591883617,613,0.774649706205204,0.763543617227352,0.798230888429752,0.795002582644628,0.782856698626734,0.014354773147124,0.703603017809874,0.645899624618393,0.672860496387629,0.638341272192721,0.665176102752154,0.025628931146231,19,0.979908727106148,0.983108133873012,0.986765349892203,0.982382382484565,0.983041148338982,0.002455615986959,0.989303482587065,0.98872745490982,0.989540257844807,0.987883283877349,0.98886361980476,0.000638536943661,120,1,1,1,1,1,0,0.033587399127877,0.029116524646829,0.039853434483518,0.02643940926748,0.032249191881426,0.005078938919941,329,0.099859404875911,0.094376110141984,0.112824077738781,0.110844935333376,0.104476132022513,0.007641571579648
