,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_baggingclassifier__base_estimator__max_depth,param_baggingclassifier__base_estimator__min_samples_leaf,param_baggingclassifier__base_estimator__min_samples_split,param_baggingclassifier__bootstrap,param_baggingclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
1262,0.251852512359619,0.002519805103488,0.144173502922058,0.001937723034969,1,2,2,True,50,"{'baggingclassifier__base_estimator__max_depth': 1, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 50}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.98388833036502,-1.76465233371337E-05,0,0,0,0.571947011611717,0.596033398748939,0.024086387137222,0,0,0,0,0,0,1685,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0.999928258842098,1,1,0.999982064710524,3.10648326201584E-05,0.588051997327081,0.600668090264404,0.556160364320185,0.542907594535197,0.571947011611717,0.023327970875739,1263,0.591689417797615,0.596065500935782,0.595200988517639,0.601177687744722,0.596033398748939,0.003392190189287
1263,0.006347835063934,0.000178930512812,0.008049845695496,0.000242627923657,16,1,5,True,1,"{'baggingclassifier__base_estimator__max_depth': 16, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 1}",0.705483802667796,0.719610334603981,0.790978398983481,0.716010165184244,0.733020675359876,0.749889260646841,0.016868585286965,0.391447368421053,0.656798245614035,0.265350877192982,0.571898350855316,0.752709863558706,0.18081151270339,0.421052631578947,0.460526315789474,0.289473684210526,0.394736842105263,0.391447368421053,0.063359737777165,537,0.675438596491228,0.754385964912281,0.473684210526316,0.723684210526316,0.656798245614035,0.109402134105112,0.710135571336346,0.723848471803702,0.799182092122256,0.721265604821352,0.738607935020914,0.035350043046421,1510,0.725426890515138,0.733840304182509,0.80845110840089,0.73792955018294,0.751411963320369,0.033238632451845,0.604205599537902,0.591960826517434,0.538581575548859,0.55284540181707,0.571898350855316,0.027015197718167,1264,0.744661351146556,0.766754077603795,0.733542011999653,0.76588201348482,0.752709863558706,0.014168014745005
1264,0.016626358032227,0.000230334250769,0.012682735919952,0.000674660808878,2,2,10,True,10,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 10}",0.983908532712259,0.982634476916561,0.983905124947056,0.98284625158831,0.983323596541047,0.983500104205636,0.000176507664589,0.003289473684211,0.006578947368421,0.00328947368421,0.571780515499457,0.625735560882118,0.053955045382661,0,0.013157894736842,0,0,0.003289473684211,0.005697535551213,1662,0,0.008771929824561,0,0.017543859649123,0.006578947368421,0.00727329997885,1,0.998493327593629,1,0.998923805424021,0.999354283254412,0.000663410891409,173,1,0.998565176841954,1,0.999354329578879,0.999479876605208,0.000590231819783,0.596689431778284,0.578962944921494,0.544911298910211,0.566558386387838,0.571780515499457,0.018849846386419,1265,0.639125525824894,0.605610536133,0.630874436611652,0.627331744958925,0.625735560882118,0.012382080092739
1265,1.42213177680969,0.008618126956801,0.732347190380096,0.01185270688232,1,1,10,True,300,"{'baggingclassifier__base_estimator__max_depth': 1, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 300}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.20270904346853E-10,0,0,0,0.571772513638758,0.594415352054959,0.022642838416201,0,0,0,0,0,0,1685,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.574343379429853,0.606704692208351,0.567661485828217,0.53838049708861,0.571772513638758,0.02428370734401,1266,0.588597246452334,0.594522279405379,0.597463666879373,0.597078215482749,0.594415352054959,0.003544180129641
1266,0.228443443775177,0.001945630897282,0.117058515548706,0.002373267607606,1,1,5,True,200,"{'baggingclassifier__base_estimator__max_depth': 1, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 200}",0.983908532712259,0.983905124947056,0.975857687420584,0.983905124947056,0.981894117506739,0.982106019360573,0.000211901853834,0,0.005482456140351,0.005482456140351,0.571753609035264,0.595818765737228,0.024065156701964,0,0,0,0,0,0,1685,0,0,0.021929824561404,0,0.005482456140351,0.009495892585356,1,1,0.991820921222557,1,0.997955230305639,0.00354164500041,206,1,1,0.992323696104455,1,0.998080924026114,0.003323937090356,0.583561267597658,0.604945963703922,0.549587081133743,0.548920123705734,0.571753609035264,0.023737503136802,1267,0.591716480000403,0.592808515297858,0.595213574685692,0.603536492964961,0.595818765737228,0.004631952227324
1267,0.56653243303299,0.011820513317329,0.279695510864258,0.006462929839854,1,4,10,True,500,"{'baggingclassifier__base_estimator__max_depth': 1, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 500}",0.981791234384925,0.983905124947056,0.983905124947056,0.983905124947056,0.983376652306524,0.983570667111692,0.000194014805168,0.006578947368421,0,-0.006578947368421,0.571684579331358,0.597098402895899,0.025413823564541,0.026315789473684,0,0,0,0.006578947368421,0.011395071102427,1628,0,0,0,0,0,0,0.997417688831504,1,1,1,0.999354422207876,0.001118173536197,172,0.998636820203759,1,1,1,0.99965920505094,0.000590274166735,0.570356653415333,0.601210435688878,0.562790289326415,0.552380938894805,0.571684579331358,0.018202187435025,1268,0.599253618153577,0.582358062636324,0.603806938251001,0.602974992542695,0.597098402895899,0.00868132098621
1268,0.016574859619141,9.2628149417765E-05,0.012341141700745,0.000151465570712,2,4,2,True,10,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 10}",0.975651069235655,0.981999152901313,0.983905124947056,0.981152054214316,0.980676850324585,0.980853006762349,0.000176156437764,0.009868421052632,0.013157894736842,0.00328947368421,0.571619680064867,0.622095881124094,0.050476201059227,0.013157894736842,0.013157894736842,0,0.013157894736842,0.009868421052632,0.005697535551213,1600,0.035087719298246,0.008771929824561,0,0.008771929824561,0.013157894736842,0.013157894736842,0.991392296105014,0.997847610848041,1,0.996986655187258,0.996556640535078,0.003177211621337,225,0.993614578849189,0.996915130210202,0.999928258842098,0.996269459789081,0.996681856922642,0.002245651799867,0.572497253462902,0.617404331966377,0.551044191947799,0.545532942882389,0.571619680064867,0.028288129369467,1269,0.624000586557512,0.611447214240494,0.63443600751646,0.61849971618191,0.622095881124094,0.008399897779987
1269,0.446466624736786,0.009012980073487,0.229413211345673,0.009460706448614,1,4,2,True,400,"{'baggingclassifier__base_estimator__max_depth': 1, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 400}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.20270904346853E-10,0,0,0,0.57161671580049,0.596662845704527,0.025046129904037,0,0,0,0,0,0,1685,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.574953563702672,0.586079989577905,0.577443528105671,0.54798978181571,0.57161671580049,0.014252233100849,1270,0.590642645500248,0.593528916091793,0.597334186675527,0.605145634550542,0.596662845704527,0.005442258966242
1270,0.164842963218689,0.002769731981085,0.072102069854736,0.002610724053655,4,1,2,False,100,"{'baggingclassifier__base_estimator__max_depth': 4, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': False, 'baggingclassifier__n_estimators': 100}",0.934787211518103,0.836298178737823,0.919313850063532,0.94557390936044,0.908993287419975,0.91188926331763,0.002895975897655,0.151315789473684,0.230263157894737,0.078947368421053,0.571607503658169,0.629732231289967,0.058124727631798,0.157894736842105,0.25,0.118421052631579,0.078947368421053,0.151315789473684,0.063445070796006,1036,0.162280701754386,0.37280701754386,0.241228070175439,0.144736842105263,0.230263157894737,0.089965752178798,0.947493006240585,0.845888936719759,0.932414980628498,0.959750322858373,0.921386811611804,0.04465098548251,823,0.953508394317693,0.849415309563096,0.929047994834637,0.96018365736423,0.923038839019914,0.044058669331816,0.555362542896945,0.559454086140879,0.594579094637153,0.5770342909577,0.571607503658169,0.015562361003261,1271,0.60028780337988,0.650031843005174,0.652611535474744,0.615997743300068,0.629732231289967,0.02231113674303
1271,0.54876434803009,0.012806367678422,0.276581764221191,0.005909726910222,1,4,2,True,500,"{'baggingclassifier__base_estimator__max_depth': 1, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 500}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.20270904346853E-10,0,0,0,0.571552730244439,0.599943046227142,0.028390315982703,0,0,0,0,0,0,1685,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.573271663665296,0.602901194009561,0.564097299318032,0.545940763984865,0.571552730244439,0.020598769250361,1272,0.602117019482269,0.592988812155218,0.602618646659694,0.602047706611388,0.599943046227142,0.0040210683981
1272,0.005908608436584,9.43864345751806E-05,0.008249521255493,0.000515545019704,16,1,2,True,1,"{'baggingclassifier__base_estimator__max_depth': 16, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 1}",0.731314842261275,0.737611181702668,0.738246505717916,0.714527742481999,0.730425068040965,0.74129574258915,0.010870674548185,0.398026315789474,0.767543859649123,0.369517543859649,0.571540021944604,0.766528949933081,0.194988927988477,0.328947368421053,0.526315789473684,0.368421052631579,0.368421052631579,0.398026315789474,0.075800780406598,519,0.741228070175439,0.789473684210526,0.706140350877193,0.833333333333333,0.767543859649123,0.048145829824781,0.737895416397676,0.741067585019372,0.74429616874731,0.720189410245372,0.735862145102432,0.009327354523537,1544,0.747237767254986,0.737140397446015,0.753210416816127,0.725877035655355,0.740866404293121,0.010386688720948,0.552863760434009,0.636326947912183,0.554943981240229,0.542025398191993,0.571540021944604,0.037724958921979,1273,0.765764047800661,0.768675828138392,0.750188163212393,0.781487760580877,0.766528949933081,0.011135320919806
1273,0.006428778171539,0.000190948379857,0.008294284343719,0.000112455421601,16,2,5,True,1,"{'baggingclassifier__base_estimator__max_depth': 16, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 1}",0.702519585009528,0.726810673443456,0.648877594239729,0.728293096145701,0.701625237209603,0.70227838698187,0.000653149772267,0.444078947368421,0.706140350877193,0.262061403508772,0.571478776453345,0.751938246432921,0.180459469979576,0.513157894736842,0.486842105263158,0.421052631578947,0.355263157894737,0.444078947368421,0.061276105296701,313,0.714912280701754,0.68859649122807,0.741228070175439,0.679824561403509,0.706140350877193,0.024022919188823,0.705616526791478,0.73073611708997,0.65260439087387,0.7343951786483,0.705838053350904,0.032669920714401,1831,0.711579853637538,0.71662242628596,0.65298801922663,0.727670564602913,0.70221521593826,0.029011014378018,0.59236575945998,0.598325951016154,0.556364274871423,0.538859120465822,0.571478776453345,0.024746347992884,1274,0.753078640243887,0.753595868212752,0.741954134744998,0.759124342530046,0.751938246432921,0.006232388613587
1274,0.122231006622314,0.001034555922057,0.063601851463318,0.000347072457194,2,4,2,True,100,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 100}",0.983908532712259,0.983481575603558,0.983905124947056,0.981999152901313,0.983323596541047,0.983094231402642,-0.000229365138405,0.003289473684211,0.009868421052632,0.006578947368421,0.571462498176967,0.643028374727592,0.071565876550625,0,0,0.013157894736842,0,0.003289473684211,0.005697535551213,1662,0,0.004385964912281,0.013157894736842,0.021929824561404,0.009868421052632,0.008422308934066,1,0.999569522169608,0.999784761084804,0.998062849763237,0.999354283254412,0.000760984482551,174,1,0.998708659157759,0.999569553052586,0.997776024105029,0.999013559078844,0.000852445271419,0.579091773979817,0.580088701089789,0.547281759068355,0.579387758569907,0.571462498176967,0.013965449528245,1275,0.646201662500346,0.636279094500726,0.637690790574974,0.651941951334323,0.643028374727592,0.006394610843902
1275,0.028098046779633,9.79584701946277E-05,0.018136441707611,0.000346186214192,2,1,10,True,20,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 20}",0.982214694050392,0.983905124947056,0.979246082168573,0.983905124947056,0.982317756528269,0.982776575623539,0.00045881909527,0,0.009868421052632,0.009868421052632,0.57135511449841,0.634233906116824,0.062878791618414,0,0,0,0,0,0,1685,0.004385964912281,0,0.035087719298246,0,0.009868421052632,0.014670052807302,0.998278459221003,1,0.995264743865691,1,0.998385800771674,0.001934153349423,192,0.998995551729086,0.999928258842098,0.996197718631179,0.999641294210488,0.998690705853213,0.001478434300413,0.574710056289853,0.578167127353468,0.580901511203752,0.551641763146566,0.57135511449841,0.011591042502062,1276,0.626371204054044,0.641053500024543,0.620505322061161,0.64900559832755,0.634233906116824,0.011346870226367
1276,0.060067355632782,0.000343895489706,0.028264045715332,0.000388804675229,6,4,2,False,30,"{'baggingclassifier__base_estimator__max_depth': 6, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': False, 'baggingclassifier__n_estimators': 30}",0.870209612534406,0.900254129606099,0.936467598475222,0.936467598475222,0.910849734772738,0.91208213692179,0.001232402149052,0.138157894736842,0.267543859649123,0.129385964912281,0.571176661455839,0.67928652708643,0.108109865630591,0.25,0.171052631578947,0.065789473684211,0.065789473684211,0.138157894736842,0.077564645543103,1078,0.368421052631579,0.31140350877193,0.192982456140351,0.197368421052632,0.267543859649123,0.075139656574613,0.880352915859694,0.912182522600086,0.950710288420146,0.950710288420146,0.923489003825018,0.029455709432383,814,0.878748744439661,0.910180070306335,0.954587847047851,0.946983284310209,0.922624986526014,0.030393057114319,0.581870873115649,0.55996244647348,0.567226759861341,0.575646566372884,0.571176661455839,0.008302206834165,1277,0.705305985404032,0.672747044453087,0.683665545239093,0.655427533249509,0.67928652708643,0.018084554398331
1277,0.04641717672348,0.000299582473406,0.02621340751648,0.000120582656557,4,2,2,True,30,"{'baggingclassifier__base_estimator__max_depth': 4, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 30}",0.978191827228456,0.940491317238458,0.957433290978399,0.958280389665396,0.958599206277677,0.960047647582072,0.001448441304395,0.0625,0.130482456140351,0.067982456140351,0.571152172279121,0.711160500420769,0.140008328141648,0.013157894736842,0.092105263157895,0.065789473684211,0.078947368421053,0.0625,0.029968531510343,1391,0.052631578947369,0.175438596491228,0.18859649122807,0.105263157894737,0.130482456140351,0.054988789114561,0.99397460727351,0.954369349978476,0.972018941024537,0.972664657770125,0.973256889011662,0.014034299357019,475,0.995264743865691,0.953153023889806,0.972953583470837,0.973097065786642,0.973617104253244,0.014900583761611,0.576451417439661,0.608774950721617,0.569342331830437,0.530039989124771,0.571152172279121,0.028004654002376,1278,0.736791284963737,0.704249279127225,0.701204685075196,0.702396752516919,0.711160500420769,0.014837651705827
1278,0.820049464702606,0.009032346438102,0.342947065830231,0.013510210755834,4,2,2,False,500,"{'baggingclassifier__base_estimator__max_depth': 4, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': False, 'baggingclassifier__n_estimators': 500}",0.895405462629685,0.894959762812368,0.941550190597205,0.94853875476493,0.920113542701047,0.919741267318114,-0.000372275382933,0.141447368421053,0.194078947368421,0.052631578947368,0.571113246187962,0.631162636895367,0.060049390707405,0.184210526315789,0.184210526315789,0.118421052631579,0.078947368421053,0.141447368421053,0.044982876089399,1065,0.223684210526316,0.25,0.197368421052632,0.105263157894737,0.194078947368421,0.054549749841372,0.907036797934151,0.906586310804994,0.955015066724063,0.962763667671115,0.932850460783581,0.026183107467388,764,0.909169177787344,0.906521271253318,0.949637707152593,0.96111629241696,0.931611112152554,0.024128066251421,0.563011790289151,0.571824659582663,0.568727768085733,0.5808887667943,0.571113246187962,0.006468983799634,1279,0.623719580196006,0.626683557304194,0.631999640035594,0.642247770045675,0.631162636895367,0.007054112244478
1279,0.006095230579376,0.000245366159962,0.00823837518692,0.000107442609187,64,2,10,True,1,"{'baggingclassifier__base_estimator__max_depth': 64, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 1}",0.684946008892653,0.716433714527742,0.702456586192291,0.744599745870394,0.71210901387077,0.722995534121075,0.010886520250305,0.398026315789474,0.62609649122807,0.228070175438596,0.571111525039056,0.727913748552474,0.156802223513418,0.421052631578947,0.526315789473684,0.355263157894737,0.289473684210526,0.398026315789474,0.087465367107292,519,0.644736842105263,0.631578947368421,0.640350877192982,0.587719298245614,0.62609649122807,0.022657870964662,0.689261889391005,0.719543693499785,0.708136030994404,0.752044769694361,0.717246595894889,0.022816308575771,1756,0.712010331467929,0.719850778391563,0.71568979123323,0.75077121744745,0.724580529635043,0.015373498188458,0.588418674187082,0.645939064730272,0.502873156308766,0.547215204930104,0.571111525039056,0.052740419010454,1280,0.721244993492484,0.731376089804826,0.724523550608352,0.734510360304233,0.727913748552474,0.0052789399907
1280,0.040298163890839,0.000368195230429,0.023636937141419,0.000383766290929,2,4,10,True,30,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 30}",0.980944315053991,0.981575603557814,0.983905124947056,0.977763659466328,0.981047175756297,0.981276567317184,0.000229391560887,0.013157894736842,0.020833333333333,0.007675438596491,0.571108791678159,0.625636195758252,0.054527404080093,0.013157894736842,0.013157894736842,0,0.026315789473684,0.013157894736842,0.00930403659456,1580,0.017543859649123,0.013157894736842,0.004385964912281,0.048245614035088,0.020833333333333,0.016520306111096,0.99677211103938,0.997417133017649,1,0.993327593628928,0.996879209421489,0.002379818293045,222,0.996269192136605,0.997417318315518,0.999856517684196,0.994404189683621,0.996986804454985,0.00197518750368,0.580004926777887,0.572333019915264,0.560731359177108,0.571365860842377,0.571108791678159,0.006862891962544,1281,0.623046486570854,0.626292914113248,0.628382847318454,0.624822535030452,0.625636195758252,0.001958571625331
1281,0.016181945800781,0.000252049486973,0.012472450733185,0.000248339095539,2,4,10,True,10,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 10}",0.980520855388524,0.983693350275307,0.975010588733588,0.983905124947056,0.980782479836119,0.98099422724797,0.000211747411851,0.009868421052632,0.014254385964912,0.00438596491228,0.571078799365308,0.621697504704519,0.050618705339211,0.026315789473684,0.013157894736842,0,0,0.009868421052632,0.010909949968274,1600,0.017543859649123,0.004385964912281,0.026315789473684,0.008771929824561,0.014254385964912,0.008422308934066,0.996126533247256,0.999569522169608,0.990959965561773,1,0.996664005244659,0.003619248349476,224,0.996627923661931,0.999426070736782,0.991319319893823,0.999856517684196,0.996807457994183,0.003402417892986,0.578171542477886,0.579628486304008,0.551781951650543,0.574733217028797,0.571078799365308,0.011281924168741,1282,0.618265287627161,0.600289733588581,0.623929389079989,0.644305608522346,0.621697504704519,0.015701755031856
1282,0.03993570804596,0.000100746238403,0.023592174053192,5.8527360457415E-05,2,4,2,True,30,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 30}",0.979673936057591,0.983269800931809,0.983481575603558,0.982422702244812,0.982212003709442,0.982705949186576,0.000493945477134,0.013157894736842,0.007675438596491,-0.005482456140351,0.570965320627146,0.629918715437964,0.058953394810818,0.039473684210526,0.013157894736842,0,0,0.013157894736842,0.016115064097258,1580,0.013157894736842,0.004385964912281,0,0.013157894736842,0.007675438596491,0.005697535551213,0.995050570260383,0.999139044339216,0.999569522169608,0.998493327593629,0.998063116090709,0.001780968499689,201,0.996556177356866,0.999641294210488,0.999641294210488,0.998780400315661,0.998654791523376,0.001261579772739,0.601534096700758,0.567004440718671,0.557386659718603,0.557936085370551,0.570965320627146,0.018057405985695,1283,0.625090941588438,0.620333992848539,0.644175499010098,0.630074428304782,0.629918715437964,0.00892264579284
1283,0.078316330909729,0.000568534198006,0.036518096923828,0.000350430584668,6,4,2,False,40,"{'baggingclassifier__base_estimator__max_depth': 6, 'baggingclassifier__base_estimator__min_samples_leaf': 4, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': False, 'baggingclassifier__n_estimators': 40}",0.900486978615287,0.911054637865311,0.890724269377382,0.867640830156713,0.892476679003673,0.899112595063538,0.006635916059865,0.171052631578947,0.271929824561403,0.100877192982456,0.570851137522906,0.685874125537777,0.115022988014871,0.131578947368421,0.184210526315789,0.184210526315789,0.184210526315789,0.171052631578947,0.022790142204854,998,0.302631578947368,0.263157894736842,0.263157894736842,0.258771929824561,0.271929824561403,0.017815873694377,0.913062190660641,0.922944468359879,0.902281532501076,0.878820490744727,0.904277170566581,0.016413939988601,992,0.922513990529488,0.926178348518545,0.907453906306048,0.881340124829615,0.909371592545924,0.017639659675903,0.578776063787616,0.590553277295693,0.557545256814011,0.556529952194304,0.570851137522906,0.014431922763297,1284,0.705199624653541,0.702232188369625,0.663744787753155,0.672319901374787,0.685874125537777,0.018127918517652
1284,0.016156733036041,0.00051818097623,0.01304304599762,0.000402461913788,2,1,5,True,10,"{'baggingclassifier__base_estimator__max_depth': 2, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 5, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 10}",0.982849883548592,0.980728504870817,0.978822532825074,0.943456162642948,0.971464270971858,0.970476868765606,-0.000987402206252,0.036184210526316,0.053728070175439,0.017543859649123,0.570768904192728,0.618494184875186,0.047725280682458,0.013157894736842,0.026315789473684,0.013157894736842,0.092105263157895,0.036184210526316,0.032729849904823,1488,0.021929824561404,0.039473684210526,0.048245614035088,0.105263157894737,0.053728070175439,0.031225944881356,0.998708844415752,0.99634093844167,0.994619027120103,0.957382694791218,0.986762876192186,0.017024685017714,338,0.998923805424021,0.994834636631035,0.991462802209628,0.956668340627017,0.985472396222925,0.016838575783096,0.574105534980123,0.580386070643678,0.563285905249564,0.565298105897546,0.570768904192728,0.006883819846688,1285,0.632385935962017,0.605865563363175,0.617587218998066,0.618138021177486,0.618494184875186,0.009399631232579
1285,0.239611089229584,0.014056752913843,0.118741810321808,0.005215695123515,1,1,2,True,200,"{'baggingclassifier__base_estimator__max_depth': 1, 'baggingclassifier__base_estimator__min_samples_leaf': 1, 'baggingclassifier__base_estimator__min_samples_split': 2, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 200}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.20270904346853E-10,0,0,0,0.57075200626313,0.603450879799239,0.032698873536109,0,0,0,0,0,0,1685,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.57892613230947,0.61036941794866,0.551603529918209,0.542108944876181,0.57075200626313,0.026568048278104,1286,0.608131279375077,0.592162844876737,0.613583558940396,0.599925836004748,0.603450879799239,0.008130544153558
1286,0.063023149967194,0.000333219685321,0.052115261554718,0.002875403346586,1,2,10,True,10,"{'baggingclassifier__base_estimator__max_depth': 1, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': True, 'baggingclassifier__n_estimators': 10}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.20270904346853E-10,0,0,0,0.57072503694992,0.588394974519062,0.017669937569142,0,0,0,0,0,0,1685,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.586702796371173,0.594321374357115,0.562927645739402,0.538948331331989,0.57072503694992,0.021694666768449,1287,0.580901039188587,0.577928990098462,0.60036320534459,0.594386663444608,0.588394974519062,0.009284863783374
1287,0.023801624774933,0.000831413759509,0.015250027179718,0.000684552749001,4,2,10,False,10,"{'baggingclassifier__base_estimator__max_depth': 4, 'baggingclassifier__base_estimator__min_samples_leaf': 2, 'baggingclassifier__base_estimator__min_samples_split': 10, 'baggingclassifier__bootstrap': False, 'baggingclassifier__n_estimators': 10}",0.868515773872539,0.926514188903007,0.904489623041084,0.956162642947903,0.913920557191133,0.912858630348793,-0.00106192684234,0.134868421052632,0.201754385964912,0.06688596491228,0.570711229058915,0.626371190051729,0.055659960992814,0.236842105263158,0.131578947368421,0.131578947368421,0.039473684210526,0.134868421052632,0.069857765071037,1089,0.267543859649123,0.175438596491228,0.236842105263158,0.12719298245614,0.201754385964912,0.054339963567385,0.878846567678072,0.939517864829961,0.917133017649591,0.971157985363754,0.926663858880345,0.033623961073032,798,0.882766537523318,0.930913264940096,0.913623645885644,0.970657866417964,0.924490328691756,0.031747658159411,0.566992853340582,0.594783005188391,0.574124317466072,0.546944740240614,0.570711229058915,0.017100964060805,1288,0.616546208396583,0.592141133736846,0.653663581796877,0.643133836276609,0.626371190051729,0.023948319228472
