,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,mean_train_Specificity,mean_test_ROC_AUC,mean_train_ROC_AUC,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,mean_test_ROC_AUC,mean_train_ROC_AUC,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
74,0.00791996717453,0.000470474843535,0.007691621780396,0.000622664548242,entropy,8,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.766673724327758,0.855993223210504,0.760694620923338,0.802626005929691,0.796496893597822,0.801312396057831,0.004815502460009,0.368421052631579,0.547149122807018,0.178728070175439,0.604987250785074,0.750616805461177,0.145629554676103,0.547149122807018,0.604987250785074,0.750616805461177,0.368421052631579,0.368421052631579,0.067092362020958,115,0.609649122807018,0.385964912280702,0.649122807017544,0.543859649122807,0.547149122807018,0.604987250785074,0.750616805461177,0.865690916917779,0.765820060266896,0.809728798966853,0.803499098330974,0.039596216758575,13,0.773496914908882,0.870650692302174,0.7649042255542,0.812827319032929,0.805469787949546,0.041744799133528,0.594562989138437,0.578389446496137,0.618981806647484,0.628014760858237,0.604987250785074,0.019635568732697,75,0.765605293366865,0.688287500802368,0.796004489486144,0.752569938189329,0.750616805461177,0.039285663980496
75,0.007608890533447,0.000550605551424,0.00774222612381,0.000495967534331,entropy,8,4,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.459665466864281,0.657983905124947,0.490681914443033,0.696950444726811,0.576320432789768,0.587059179343524,0.010738746553756,0.565789473684211,0.782894736842105,0.217105263157894,0.603059271400731,0.767536736201283,0.164477464800552,0.782894736842105,0.603059271400731,0.767536736201283,0.486842105263158,0.565789473684211,0.067092362020958,7,0.907894736842105,0.767543859649123,0.855263157894737,0.600877192982456,0.782894736842105,0.603059271400731,0.767536736201283,0.660352991820921,0.488161859664227,0.700387430047353,0.576492839589065,0.105412038929009,143,0.462404936145788,0.659229499964129,0.501757658368606,0.712030992180214,0.583855771664684,0.104403653823725,0.568868709863749,0.595210650927793,0.629562498583955,0.618595226227428,0.603059271400731,0.02331513609785,76,0.787035568545413,0.795482478166145,0.775328089935722,0.712300808157851,0.767536736201283,0.032683642302326
76,0.010956406593323,0.000743577449199,0.008687496185303,0.000445427133519,entropy,16,4,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.605335591784882,0.832698009318086,0.752858958068615,0.62579415501906,0.704171678547661,0.710905937674277,0.006734259126616,0.463815789473684,0.800438596491228,0.336622807017544,0.602900157800673,0.839313352156032,0.236413194355359,0.800438596491228,0.602900157800673,0.839313352156032,0.56578947368421,0.463815789473684,0.079697641049906,79,0.907894736842105,0.574561403508772,0.820175438596491,0.899122807017544,0.800438596491228,0.602900157800673,0.839313352156032,0.840723202755058,0.757425742574257,0.626775721050366,0.70810334219208,0.095862159242516,72,0.612928684172765,0.846689145562809,0.752421264079202,0.625726379223761,0.709441368259634,0.096186175459693,0.565309537562434,0.572447719600335,0.625280377007953,0.648562997031969,0.602900157800673,0.03509406937315,77,0.849561057364318,0.797225190460188,0.863931723814163,0.846535436985462,0.839313352156032,0.025172661506845
77,0.006323337554932,0.00042481889143,0.007462739944458,0.000483420494149,gini,8,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.749947067541817,0.812367640830157,0.72278695468022,0.745235069885642,0.757584183234459,0.764924928492352,0.007340745257893,0.391447368421053,0.650219298245614,0.258771929824561,0.601525947202004,0.791106972241109,0.189581025039105,0.650219298245614,0.601525947202004,0.791106972241109,0.394736842105263,0.391447368421053,0.028487677756067,111,0.728070175438597,0.570175438596491,0.719298245614035,0.583333333333333,0.650219298245614,0.601525947202004,0.791106972241109,0.819845027981059,0.727507533362032,0.750968575118381,0.763573182759655,0.034219555475564,27,0.766465777012484,0.826242915560657,0.724370471339407,0.750125547026329,0.766801177734719,0.037456221760009,0.583902461123758,0.60495729206788,0.60078703808596,0.616456997530417,0.601525947202004,0.011681648425309,78,0.84192322264263,0.775812342751563,0.807184467913452,0.73950785565679,0.791106972241109,0.037872059936941
78,0.010621011257172,0.000660756528972,0.008969128131866,0.000501516424527,entropy,16,1,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.711200508151599,0.563108852181279,0.700974163490047,0.791613722998729,0.691724311705413,0.705719737854836,0.013995426149423,0.473684210526316,0.892543859649123,0.418859649122807,0.600904074307042,0.86900559179212,0.268101517485078,0.892543859649123,0.600904074307042,0.86900559179212,0.328947368421053,0.473684210526316,0.098024108064154,66,0.947368421052632,0.956140350877193,0.982456140350877,0.68421052631579,0.892543859649123,0.600904074307042,0.86900559179212,0.562634524321997,0.703831252690486,0.799182092122256,0.695290813851363,0.084960374995596,86,0.722485292007462,0.579596814692589,0.705430805653203,0.80314226271612,0.702663793767344,0.080065523491912,0.588156762144224,0.616893139542787,0.614749246663797,0.583817148877359,0.600904074307042,0.015014959146773,79,0.898582979007283,0.860420340254467,0.889724872659445,0.827294175247287,0.86900559179212,0.027918001577281
79,0.010596215724945,0.000490485296341,0.008754134178162,0.000309848426745,entropy,16,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.720940080457337,0.819356204997882,0.755188479457857,0.662642947903431,0.739531928204127,0.753418675322097,0.013886747117971,0.453947368421053,0.853070175438596,0.399122807017543,0.600326327973742,0.875433071650627,0.275106743676885,0.853070175438596,0.600326327973742,0.875433071650627,0.486842105263158,0.453947368421053,0.034185213307281,86,0.93421052631579,0.635964912280702,0.942982456140351,0.899122807017544,0.853070175438596,0.600326327973742,0.875433071650627,0.826086956521739,0.760439087387,0.665518725785622,0.744203359413046,0.058175383839182,41,0.726144353565791,0.841021594088529,0.76081497955377,0.679173541860966,0.751788617267264,0.059107057120036,0.60131040965875,0.610863617826313,0.591548757278474,0.597582527131432,0.600326327973742,0.007010297507463,80,0.902921899741461,0.825144300416728,0.900477865335554,0.873188221108766,0.875433071650627,0.031292480033942
80,0.006424427032471,0.000283313761612,0.007524788379669,0.000476416801152,gini,8,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.743806902392547,0.848369335027531,0.536001694197374,0.749470563320627,0.71941212373452,0.726419780231695,0.007007656497176,0.411184210526316,0.674342105263158,0.263157894736842,0.599799776012136,0.780975557163043,0.181175781150907,0.674342105263158,0.599799776012136,0.780975557163043,0.486842105263158,0.411184210526316,0.115600548623721,102,0.741228070175439,0.43859649122807,0.850877192982456,0.666666666666667,0.674342105263158,0.599799776012136,0.780975557163043,0.858372793801119,0.53594489883771,0.753766681015928,0.72445384572701,0.117226367574874,65,0.756349547998278,0.859674295143124,0.542219671425497,0.750842958605352,0.727271618293063,0.115299421026948,0.557804695728993,0.574003953599021,0.59768731449804,0.669703140222489,0.599799776012136,0.042778364986084,81,0.814393252826427,0.728114069699681,0.79557388521163,0.785821020914435,0.780975557163043,0.032201199283062
81,0.007711052894592,0.000508421973882,0.007703065872192,0.000446295126221,entropy,8,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.7859411391065,0.548072850487082,0.735281660313427,0.833121558661584,0.725604302142148,0.727267448205444,0.001663146063296,0.407894736842105,0.639254385964912,0.231359649122807,0.59931597379972,0.764503738879631,0.165187765079911,0.639254385964912,0.59931597379972,0.764503738879631,0.381578947368421,0.407894736842105,0.069000582116457,104,0.605263157894737,0.81140350877193,0.62719298245614,0.513157894736842,0.639254385964912,0.59931597379972,0.764503738879631,0.54842875591907,0.741282823934567,0.840507963839862,0.730801066254772,0.110986414885957,58,0.794805567513273,0.543295788794031,0.743381878183514,0.833345290192984,0.72870713117095,0.111703694760194,0.581679748111402,0.568896277499604,0.576248385708136,0.670439483879738,0.59931597379972,0.041313017579166,82,0.77792111304952,0.761425408704342,0.761530031226283,0.757138402538378,0.764503738879631,0.007946589880418
82,0.006630539894104,0.000383340691654,0.007627129554749,0.000581752117929,gini,8,1,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.7853059496083,0.583015671325709,0.594663278271919,0.643795002117747,0.651694975330919,0.662098511701561,0.010403536370642,0.470394736842105,0.739035087719298,0.268640350877193,0.59786896400354,0.78635169357218,0.18848272956864,0.739035087719298,0.59786896400354,0.78635169357218,0.552631578947368,0.470394736842105,0.084444063506536,74,0.640350877192982,0.723684210526316,0.837719298245614,0.754385964912281,0.739035087719298,0.59786896400354,0.78635169357218,0.58437365475678,0.596211795092553,0.645286267757211,0.654660311583689,0.082943462318998,125,0.801047496053953,0.595953798694311,0.606499748905947,0.639859387330511,0.660840107746181,0.082555148335078,0.578172958218658,0.603699843668577,0.575394510274826,0.634208543852097,0.59786896400354,0.023704419079151,83,0.805289968356103,0.744375241497099,0.800915297606237,0.79482626682928,0.78635169357218,0.024518348919501
83,0.006212472915649,0.000132339171461,0.007445633411407,0.000255127396628,gini,8,2,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.639847554520432,0.569250317662008,0.777848369335027,0.59148665819568,0.644608224928287,0.650643088239467,0.00603486331118,0.513157894736842,0.797149122807018,0.283991228070176,0.596792873414116,0.810032013282356,0.21323913986824,0.797149122807018,0.596792873414116,0.810032013282356,0.644736842105263,0.513157894736842,0.084763807412665,38,0.846491228070175,0.833333333333333,0.653508771929825,0.855263157894737,0.797149122807018,0.596792873414116,0.810032013282356,0.569952647438657,0.783684890228153,0.59061558329746,0.646758352330588,0.083390390022227,135,0.639187831826661,0.570772652270608,0.786067867135376,0.596958174904943,0.648246631534397,0.083230820735354,0.569661524696182,0.602800654779437,0.6088330085869,0.605876305593946,0.596792873414116,0.015808835467327,84,0.83352906228838,0.792703924241337,0.809178588914355,0.804716477685353,0.810032013282356,0.014843830651485
84,0.007803857326508,0.000495270122128,0.007800817489624,0.000515209833992,entropy,8,2,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.77239042981156,0.858534519271495,0.726175349428208,0.62579415501906,0.745723613382581,0.749890350637887,0.004166737255306,0.407894736842105,0.593201754385965,0.18530701754386,0.595746976178218,0.745535169118995,0.149788192940777,0.593201754385965,0.595746976178218,0.745535169118995,0.447368421052632,0.407894736842105,0.062413374871744,103,0.62280701754386,0.495614035087719,0.570175438596491,0.68421052631579,0.593201754385965,0.595746976178218,0.745535169118995,0.866551872578562,0.730090400344382,0.628712871287129,0.751249481124608,0.085970559440907,35,0.78906586310805,0.872085515460219,0.731616328287539,0.617045699117584,0.752453351493348,0.092765489973546,0.559247335575867,0.635750617395836,0.600100256021025,0.587889695720144,0.595746976178218,0.027446324782907,85,0.778187644279302,0.774880808988538,0.71125631353655,0.717815909671589,0.745535169118995,0.031107667856182
85,0.00662225484848,0.000392142337281,0.007647335529327,0.000380649742407,gini,8,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.727291975439339,0.660948750529437,0.676620076238882,0.652689538331216,0.679387585134718,0.684738072934298,0.00535048779958,0.486842105263158,0.698464912280702,0.211622807017544,0.594251681577032,0.773481812125217,0.179230130548185,0.698464912280702,0.594251681577032,0.773481812125217,0.473684210526316,0.486842105263158,0.039473684210526,62,0.714912280701754,0.719298245614035,0.662280701754386,0.697368421052632,0.698464912280702,0.594251681577032,0.773481812125217,0.664012053379251,0.67864829961257,0.655617735686612,0.682537028087405,0.029650841698498,102,0.737480269766107,0.657938159121888,0.676519119018581,0.666116651122749,0.684513549757331,0.031281310786643,0.597802204025234,0.601805174796656,0.592170401250651,0.585228946235585,0.594251681577032,0.00623303598403,86,0.8023554500759,0.770436633049012,0.743724693935858,0.777410471440097,0.773481812125217,0.020879897815011
86,0.007785499095917,0.000591687749229,0.007822394371033,0.000437019190625,entropy,8,4,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.737878467076011,0.718975010588734,0.594027954256671,0.716645489199492,0.691881730280227,0.699031906576661,0.007150176296434,0.427631578947368,0.648026315789474,0.220394736842106,0.589912280320851,0.751615496867315,0.161703216546464,0.648026315789474,0.589912280320851,0.751615496867315,0.460526315789474,0.427631578947368,0.023720732075421,96,0.644736842105263,0.614035087719298,0.728070175438597,0.605263157894737,0.648026315789474,0.589912280320851,0.751615496867315,0.723633232888506,0.59685751183814,0.72083512699096,0.696204073911756,0.058018931892534,85,0.741641555459894,0.730468469761102,0.596886433747041,0.730468469761102,0.699866232182285,0.059630131666744,0.589919359405615,0.612970693522442,0.535796214060765,0.620962854294583,0.589912280320851,0.033257996185327,87,0.784169649802509,0.753824307162914,0.738032914088076,0.730435116415761,0.751615496867315,0.02060186148918
87,0.005509734153748,8.72205583587695E-05,0.007359206676483,0.00043341118559,gini,4,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 4, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.802244336226974,0.676620076238882,0.63701821262177,0.490681914443033,0.651641134882665,0.656769438347221,0.005128303464557,0.473684210526316,0.553728070175439,0.080043859649123,0.585612861019321,0.641095914253334,0.055483053234013,0.553728070175439,0.585612861019321,0.641095914253334,0.618421052631579,0.473684210526316,0.153727913757209,71,0.425438596491228,0.539473684210526,0.56140350877193,0.68859649122807,0.553728070175439,0.585612861019321,0.641095914253334,0.679939733103745,0.637968144640551,0.488592337494619,0.654551673134024,0.115281937617904,126,0.816831683168317,0.681397517755937,0.641939880909678,0.493650907525647,0.658454997339895,0.115154972696842,0.536380290623266,0.589770204137119,0.630491424428484,0.585809524888416,0.585612861019321,0.033373843125827,88,0.649935459793119,0.63587429187072,0.637431515513081,0.641142389836418,0.641095914253334,0.0054505248317
88,0.005344569683075,0.000139552727898,0.007027328014374,0.000352699469633,gini,4,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 4, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.776836756298963,0.89707750952986,0.345192714951292,0.902371876323592,0.730369714275927,0.731925881834646,0.001556167558719,0.361842105263158,0.458333333333333,0.096491228070175,0.580069933992327,0.647144521255147,0.06707458726282,0.458333333333333,0.580069933992327,0.647144521255147,0.184210526315789,0.361842105263158,0.193939512802417,116,0.456140350877193,0.245614035087719,0.864035087719298,0.267543859649123,0.458333333333333,0.580069933992327,0.647144521255147,0.90830822212656,0.339862247094275,0.914119672836849,0.736397799125353,0.234828989541342,52,0.781102023245803,0.914341057464667,0.335318172035297,0.914843245569984,0.736401124578938,0.237891737678041,0.592188791863455,0.614675612298072,0.533788261549267,0.579627070258513,0.580069933992327,0.029523757465449,89,0.670190259872669,0.63494149949089,0.661181771956256,0.622264553700774,0.647144521255147,0.019339577305092
89,0.007498443126678,0.000170664939689,0.00731348991394,0.000497130780836,entropy,8,1,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.781071352953631,0.784413384159254,0.490681914443033,0.601651842439644,0.664454623498891,0.673392231566298,0.008937608067408,0.4375,0.697368421052632,0.259868421052632,0.579867287049149,0.765273984512229,0.18540669746308,0.697368421052632,0.579867287049149,0.765273984512229,0.552631578947368,0.4375,0.096410203222058,92,0.653508771929825,0.521929824561403,0.846491228070175,0.767543859649123,0.697368421052632,0.579867287049149,0.765273984512229,0.7916487300904,0.490314248816186,0.602453723633233,0.668166796680791,0.128079678944467,116,0.793227148801837,0.795824664610087,0.488270320682976,0.614678240906808,0.673000093750427,0.129486435148493,0.575284847043367,0.57252418605705,0.542886353852777,0.628773761243401,0.579867287049149,0.030961074459611,90,0.791719060349971,0.730171121540849,0.757510009150144,0.781695747007953,0.765273984512229,0.023777650334613
90,0.005501091480255,0.000259892512117,0.007191300392151,0.00040521411916,entropy,2,4,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 2, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.668431081939445,0.666031342651419,0.61139347734011,0.604193138500635,0.637512260107902,0.637584900835131,7.26407272286789E-05,0.506578947368421,0.528508771929825,0.021929824561404,0.579774040514266,0.595319124873709,0.015545084359443,0.528508771929825,0.579774040514266,0.595319124873709,0.539473684210526,0.506578947368421,0.05921052631579,45,0.517543859649123,0.495614035087719,0.543859649122807,0.557017543859649,0.528508771929825,0.579774040514266,0.595319124873709,0.668962548428756,0.611924235901851,0.605251829530779,0.639653870164292,0.031180044682294,138,0.663509829243794,0.666403615754358,0.612023818064424,0.615539134801636,0.639369099466053,0.025638211404007,0.558178451292855,0.575115549312368,0.613571096812198,0.572231064639645,0.579774040514266,0.020537821899783,91,0.604354528702298,0.591284645000837,0.589316168317343,0.596321157474359,0.595319124873709,0.005808508994154
91,0.005243062973022,4.71743558345065E-06,0.007023453712463,0.000382889753266,entropy,2,2,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 2, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.616133813254288,0.688903007200339,0.65141889030072,0.646124523506989,0.650645058565584,0.64901901154659,-0.001626047018993,0.490131578947368,0.504385964912281,0.014254385964913,0.579299307453134,0.593403460125663,0.014104152672529,0.504385964912281,0.579299307453134,0.593403460125663,0.447368421052632,0.490131578947368,0.048679765088647,60,0.570175438596491,0.442982456140351,0.482456140350877,0.521929824561403,0.504385964912281,0.579299307453134,0.593403460125663,0.692854068015497,0.652819629789066,0.649375807145932,0.653270661152623,0.026570201057009,130,0.609987085665088,0.689002080493579,0.652055384173901,0.654494583542578,0.651384783468787,0.028013170923257,0.571407133068307,0.582357205972313,0.617072977320615,0.546359913451299,0.579299307453134,0.025414026502798,92,0.608147327890684,0.587127905674222,0.577792272847985,0.600546334089762,0.593403460125663,0.011741955086688
92,0.00556606054306,0.000278822673026,0.007205605506897,0.000570367867843,gini,4,4,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 4, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.653186533982638,0.856840321897501,0.587039390088945,0.674502329521389,0.692892143872618,0.691530229435467,-0.001361914437152,0.424342105263158,0.539473684210526,0.115131578947368,0.57773577283642,0.656811669734017,0.079075896897597,0.539473684210526,0.57773577283642,0.656811669734017,0.447368421052632,0.424342105263158,0.088937538385499,98,0.618421052631579,0.337719298245614,0.662280701754386,0.539473684210526,0.539473684210526,0.57773577283642,0.656811669734017,0.866336633663366,0.588247955230306,0.678217821782178,0.697284958167133,0.10308709110045,84,0.635313531353135,0.867207116722864,0.593658081641438,0.679890953439988,0.694017420789356,0.104537518918401,0.555766029017023,0.607721412873553,0.556229750549426,0.59122589890568,0.57773577283642,0.022507225217137,93,0.665141900345641,0.623417918675734,0.685872687134293,0.652814172780398,0.656811669734017,0.022611159114577
93,0.006182074546814,0.000169342869455,0.007431328296661,0.000501528410415,entropy,4,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 4, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.380055049756511,0.694832698009318,0.707327403642524,0.563320626853028,0.586383944565345,0.587428098335798,0.001044153770453,0.532894736842105,0.619517543859649,0.086622807017544,0.577337480254408,0.643796790828757,0.066459310574349,0.619517543859649,0.577337480254408,0.643796790828757,0.5,0.532894736842105,0.080306286945617,20,0.820175438596491,0.5,0.517543859649123,0.640350877192982,0.619517543859649,0.577337480254408,0.643796790828757,0.69845027981059,0.71093413689195,0.564356435643564,0.587259185541874,0.135196086964187,142,0.368202037595064,0.697969725231365,0.712317956811823,0.569122605638855,0.586903081319277,0.138031683162044,0.562898531027375,0.599471531821374,0.577933479846841,0.569046378322043,0.577337480254408,0.013851868829846,94,0.650097518333069,0.629468246985927,0.646320496700536,0.649300901295494,0.643796790828757,0.00839152338817
94,0.005569934844971,0.000203274525638,0.007678210735321,0.000409542724843,gini,2,2,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 2, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.669701460935846,0.677467174925879,0.612240576027107,0.662431173231681,0.655460096280128,0.654913923544126,-0.000546172736002,0.473684210526316,0.510964912280702,0.037280701754386,0.577314693409982,0.595411848238406,0.018097154828424,0.510964912280702,0.577314693409982,0.595411848238406,0.421052631578947,0.473684210526316,0.064460256389031,71,0.517543859649123,0.478070175438597,0.543859649122807,0.504385964912281,0.510964912280702,0.577314693409982,0.595411848238406,0.680800688764529,0.612785191562635,0.666379681446405,0.6584333960384,0.026843754266964,123,0.664586023819773,0.678599612597747,0.613028194275056,0.672860319965564,0.657268537664535,0.02602341263161,0.558737668897874,0.585319573147246,0.614310272560437,0.55089125903437,0.577314693409982,0.024879985431122,95,0.605378801610138,0.588176962781442,0.590119795147529,0.597971833414514,0.595411848238406,0.006823545213235
95,0.007568836212158,0.000431257461259,0.007551670074463,0.000698708558028,entropy,8,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.728774084268473,0.426090639559509,0.740576027107158,0.74565861922914,0.66027484254107,0.666897110705051,0.006622268163981,0.476973684210526,0.679824561403509,0.202850877192983,0.575979677439182,0.75434344753423,0.178363770095048,0.679824561403509,0.575979677439182,0.75434344753423,0.394736842105263,0.476973684210526,0.120728613838833,64,0.68859649122807,0.855263157894737,0.56140350877193,0.614035087719298,0.679824561403509,0.575979677439182,0.75434344753423,0.4218682737839,0.746233318984072,0.751399052948773,0.663273052541732,0.139525587330839,120,0.726072607260726,0.43855369825669,0.74797331228926,0.754143051868857,0.666685667418883,0.132124448230638,0.59893762812454,0.571337539932483,0.528523404399937,0.605120137299771,0.575979677439182,0.030207123298837,96,0.793874753608084,0.739644100925964,0.723162199206316,0.760692736396555,0.75434344753423,0.026416749738371
96,0.005278050899506,0.000133201365723,0.007001399993896,0.000339083568606,gini,4,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 4, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.77853059496083,0.751800084709869,0.702668360864041,0.80580262600593,0.759700416635167,0.765207452925766,0.005507036290598,0.384868421052632,0.472587719298246,0.087719298245614,0.575485830125471,0.655754979282477,0.080269149157006,0.472587719298246,0.575485830125471,0.655754979282477,0.342105263157895,0.384868421052632,0.05688031732168,112,0.5,0.482456140350877,0.469298245614035,0.43859649122807,0.472587719298246,0.575485830125471,0.655754979282477,0.757640981489453,0.706414119672837,0.813387860525183,0.765831581824924,0.039563854777181,24,0.780456306500215,0.764545519764689,0.709017863548318,0.825955950929048,0.769993910185567,0.041800044744313,0.559490842988685,0.57518210345062,0.576976233092417,0.590294140970161,0.575485830125471,0.010925191468297,97,0.69348452293742,0.664965646054299,0.612355620919722,0.652214127218469,0.655754979282477,0.029173604450041
97,0.005978107452393,0.000330275871525,0.007208824157715,0.000423452472377,entropy,4,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 4, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.670124920601313,0.390936044049132,0.837992376111817,0.702244811520542,0.650324538070701,0.651614156902365,0.001289618831664,0.473684210526316,0.548245614035088,0.074561403508772,0.574062048183367,0.635841362570904,0.061779314387537,0.548245614035088,0.574062048183367,0.635841362570904,0.394736842105263,0.473684210526316,0.188851317031675,66,0.530701754385965,0.771929824561403,0.381578947368421,0.508771929824561,0.548245614035088,0.574062048183367,0.635841362570904,0.384416702539819,0.846965131295738,0.70727507533362,0.653213829185989,0.168192176711382,131,0.673339073037738,0.384245641724657,0.840304182509506,0.715331085443719,0.653304995678905,0.167040587801824,0.57168603400043,0.644120862315064,0.52280258060131,0.557638715816662,0.574062048183367,0.044190331928377,98,0.644257117359333,0.634185700099305,0.628529948157574,0.636392684667404,0.635841362570904,0.005641960733122
