,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_extratreesclassifier__bootstrap,param_extratreesclassifier__max_depth,param_extratreesclassifier__min_samples_leaf,param_extratreesclassifier__min_samples_split,param_extratreesclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,mean_train_ROC_AUC,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
1521,0.279117107391357,0.001974733923368,0.164901196956635,0.000846100248131,False,1,4,5,400,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 400}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.558218510342299,0.567206708452942,0.008988198110643,0.567206708452942,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.586940640820903,0.533370528128328,0.55247581394295,0.560087058477015,0.558218510342299,0.01922792912278,1522,0.554429484710485,0.5728355252145,0.567561606146078,0.574000217740707,0.567206708452942,0.007765609208484
1522,0.212606072425842,0.001072181213453,0.125335395336151,0.000660226320585,False,1,2,2,300,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 300}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.558162158237435,0.563659261007848,0.005497102770413,0.563659261007848,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.594714473401062,0.529762444207808,0.553250390828557,0.554921324512314,0.558162158237435,0.023330473436573,1523,0.559002367628067,0.562263301377053,0.568291761220254,0.565079613806019,0.563659261007848,0.00343193893924
1523,0.026324272155762,0.000252094193307,0.019798696041107,0.000574977320342,False,2,1,5,30,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 30}",0.983273343214059,0.983058026260059,0.983905124947056,0.983905124947056,0.983535404842058,0.983658916523887,0.000123511681829,0.003289473684211,0.005482456140351,0.00219298245614,0.558147383766634,0.581687515860723,0.023540132094089,0.581687515860723,0,0,0.013157894736842,0.003289473684211,0.005697535551213,836,0.008771929824561,0.008771929824561,0,0.004385964912281,0.005482456140351,0.003636649989425,0.999354422207876,0.999139044339216,1,0.999784761084804,0.999569556907974,0.0003403006407,927,0.999426029559478,0.999497811894684,1,0.999713035368391,0.999659219205638,0.000223303302867,0.579809554551323,0.548083240818361,0.547688164125337,0.557008575571516,0.558147383766634,0.01305017984549,1524,0.566941348024963,0.585298191493512,0.587096912235392,0.587413611689026,0.581687515860723,0.008551844639299
1524,0.006159961223602,0.00031519456341,0.0079465508461,0.000487038750936,True,1,1,5,2,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 2}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.558125879118341,0.55265825426918,-0.005467624849161,0.55265825426918,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.564978254221739,0.520780467634864,0.551321736864762,0.595423057751999,0.558125879118341,0.026828206654871,1525,0.550905734166094,0.549897076610746,0.539774336299893,0.570055869999987,0.55265825426918,0.010947234857823
1525,0.024212598800659,0.000356767055528,0.016641616821289,0.003355065132772,True,1,4,10,20,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 20}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.558100517292541,0.565854199168642,0.0077536818761,0.565854199168642,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.582355056459742,0.539230124385436,0.55711194689263,0.553704941432358,0.558100517292541,0.015529590764569,1526,0.567167443288951,0.567591970276506,0.561882727120549,0.566774655988562,0.565854199168642,0.002311076022601
1526,0.014181256294251,0.000362185700174,0.011114478111267,0.00025896453276,True,1,4,5,10,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 10}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.558099611276345,0.555841564649088,-0.002258046627257,0.555841564649088,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.586034566726694,0.539230124385436,0.55679616874731,0.550337585245939,0.558099611276345,0.017308720938174,1527,0.550524188574464,0.567525263585824,0.541155038935311,0.564161767500752,0.555841564649088,0.010603102402099
1527,0.025895595550537,0.000131836527854,0.018817901611328,0.000437042488929,False,1,2,10,30,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 30}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.558087301401189,0.563666665701303,0.005579364300114,0.563666665701303,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.584538128730477,0.537996748759544,0.55415949203616,0.555654836078573,0.558087301401189,0.016767685781021,1528,0.555191789201804,0.57117194845209,0.568225841165076,0.560077083986241,0.563666665701303,0.006360502705164
1528,0.211314618587494,0.000631689527593,0.125959277153015,0.000626237169726,False,1,4,5,300,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 300}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.558063041604339,0.560571947133978,0.002508905529639,0.560571947133978,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.588013772326232,0.542713596302422,0.54225904569862,0.559265752090083,0.558063041604339,0.018600164925024,1529,0.552115981048906,0.573845093219454,0.557707108541855,0.5586196057257,0.560571947133978,0.008057585037895
1529,0.142133474349976,0.000854187474272,0.085033118724823,0.00074559904247,False,1,4,10,200,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 200}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.5580625702748,0.565901118415165,0.007838548140365,0.565901118415165,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.583615065747001,0.549706028955298,0.543979540974692,0.554949645422208,0.5580625702748,0.01525437497152,1530,0.558196952418354,0.579375455461956,0.572144544588388,0.55388752119196,0.565901118415165,0.010298286522267
1530,0.011791348457337,0.000615048924218,0.011430680751801,0.000354537981977,False,2,4,5,10,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 10}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.558059950042134,0.573598871498382,0.015538921456248,0.573598871498382,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.579677890659509,0.547747638036115,0.552900627591363,0.551913643881551,0.558059950042134,0.012630071486501,1531,0.576486281351247,0.577812882698172,0.573521628700491,0.566574693243619,0.573598871498382,0.004342812241362
1531,0.039465248584747,0.000169575989559,0.026214063167572,0.000182458872042,False,1,4,10,50,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 50}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.558029724235662,0.572412511272759,0.014382787037097,0.572412511272759,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.582183751826306,0.539721492172101,0.553690780977411,0.556522871966831,0.558029724235662,0.015327307676996,1532,0.583294313413035,0.569392578943593,0.57555759871017,0.561405554024238,0.572412511272759,0.008040184885196
1532,0.018589973449707,0.000375981147905,0.015251755714417,0.000467182179134,False,1,2,5,20,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 20}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.558007452372274,0.561627603773314,0.003620151401039,0.561627603773314,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.588189324181985,0.531849695267009,0.561034392912976,0.550956397127127,0.558007452372274,0.020335027611384,1533,0.551658441015726,0.567826230329393,0.565571732976893,0.561454010771243,0.561627603773314,0.006192605812053
1533,0.005009710788727,0.000227776753879,0.007693946361542,0.00052436412764,False,64,4,5,1,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 1}",0.983908532712259,0.948326980093181,0.971622193985599,0.983905124947056,0.971940707934524,0.972665065030086,0.000724357095562,0.006578947368421,0.028508771929825,0.021929824561404,0.55799875490627,0.583344249049459,0.025345494143189,0.583344249049459,0.026315789473684,0,0,0.006578947368421,0.011395071102427,748,0,0.087719298245614,0.026315789473684,0,0.028508771929825,0.035833628592913,1,0.963409384416702,0.98751614291864,1,0.987731381833835,0.014938573137719,1396,1,0.963627232943539,0.988808379367243,1,0.988108903077696,0.014854610493619,0.59850724292979,0.595258796474613,0.54706652015316,0.491162460067517,0.55799875490627,0.043634425526459,1534,0.540634212162635,0.60777252515031,0.625356660537203,0.559613598347688,0.583344249049459,0.03445676430644
1534,0.074167609214783,0.000106585838423,0.045793056488037,0.000233208472295,False,1,4,5,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 100}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557995352603288,0.569262597102998,0.01126724449971,0.569262597102998,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.582788273136036,0.54204239073793,0.540276582006027,0.566874164533158,0.557995352603288,0.017762136932145,1535,0.559750039649274,0.576273594345286,0.569059202817288,0.571967551600142,0.569262597102998,0.006062198027714
1535,0.011397659778595,0.000523121016341,0.011739850044251,0.000408848466588,False,2,2,10,10,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 10}",0.983696802879526,0.983058026260059,0.983905124947056,0.983905124947056,0.983641269758424,0.983853039569211,0.000211769810787,0,0.004385964912281,0.004385964912281,0.557994242651552,0.576527140177363,0.018532897525811,0.576527140177363,0,0,0,0,0,949,0.008771929824561,0.008771929824561,0,0,0.004385964912281,0.004385964912281,0.999784807402625,0.999139044339216,1,1,0.99973096293546,0.000352855755025,850,1,0.999497811894684,1,1,0.999874452973671,0.000217453828341,0.603415616187014,0.523608310487799,0.558301425108186,0.54665161882321,0.557994242651552,0.029044117222732,1536,0.588455799241251,0.570152154185593,0.570166313624653,0.577334293657956,0.576527140177363,0.007484065817332
1536,0.032759845256806,0.000183938842503,0.022272646427155,0.000125959987126,False,1,2,5,40,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 40}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557918911514722,0.563024846004324,0.005105934489602,0.563024846004324,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.588895778827314,0.532392040691483,0.552410675850194,0.557977150689897,0.557918911514722,0.020257908915197,1537,0.557173466202455,0.564070675109468,0.566472587955289,0.564382654750083,0.563024846004324,0.003502248322627
1537,0.14214289188385,0.000302824892444,0.085638701915741,0.00019629129,False,1,1,10,200,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 200}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557892568177724,0.564368904727769,0.006476336550045,0.564368904727769,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.585039300963836,0.528546061127852,0.548394770827197,0.569590139792011,0.557892568177724,0.021361202641541,1538,0.551336211996486,0.567102840320545,0.57127625631983,0.567760310274215,0.564368904727769,0.007689906066564
1538,0.387270569801331,0.001453420313373,0.162554621696472,0.001128159613948,True,1,1,10,400,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 400}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557857455993475,0.564599431478992,0.006741975485517,0.564599431478992,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.586248343583297,0.525956113918028,0.550459365158484,0.56876600131409,0.557857455993475,0.022346511099987,1539,0.56028750758371,0.566243205042522,0.56412322236109,0.567743790928645,0.564599431478992,0.002802162141966
1539,0.005523800849915,0.000287443855193,0.008006632328033,0.00032073318061,False,1,4,2,2,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 2}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557825814522411,0.548514041969038,-0.009311772553372,0.548514041969038,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.595326073414653,0.546052631578947,0.535862768199017,0.554061784897025,0.557825814522411,0.022591041235575,1540,0.54760823622408,0.55719327823109,0.534834422666178,0.554420230754805,0.548514041969038,0.008633722783139
1540,0.007718741893768,0.000172163670099,0.009916663169861,0.000227438484735,False,2,1,2,5,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 5}",0.983273343214059,0.983058026260059,0.983905124947056,0.983693350275307,0.98348246117412,0.983570683305845,8.82221317242138E-05,0.003289473684211,0.005482456140351,0.00219298245614,0.557806982671416,0.579422259546351,0.021615276874935,0.579422259546351,0,0,0.013157894736842,0.003289473684211,0.005697535551213,836,0.008771929824561,0.008771929824561,0,0.004385964912281,0.005482456140351,0.003636649989425,0.999354422207876,0.999139044339216,1,0.999569522169608,0.999515747179175,0.000318325038314,945,0.999426029559478,0.999497811894684,1,0.999354329578879,0.99956954275826,0.000253649120124,0.576876139671322,0.508516097605184,0.556922196796339,0.588913496612819,0.557806982671416,0.03066603232785,1541,0.57232782774845,0.567442824185077,0.601061108363131,0.576857277888746,0.579422259546351,0.012929198961356
1541,0.019009172916412,0.000643695423615,0.015757322311401,0.00043966855437,False,2,1,5,20,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 20}",0.983273343214059,0.983058026260059,0.983693350275307,0.983905124947056,0.98348246117412,0.983570683305845,8.82221317242138E-05,0.003289473684211,0.005482456140351,0.00219298245614,0.55780253265627,0.581417256089839,0.023614723433569,0.581417256089839,0,0.013157894736842,0,0.003289473684211,0.005697535551213,836,0.008771929824561,0.008771929824561,0.004385964912281,0,0.005482456140351,0.003636649989425,0.999354422207876,0.999139044339216,0.999569522169608,1,0.999515747179175,0.000318325038314,937,0.999426029559478,0.999497811894684,0.999354329578879,1,0.99956954275826,0.000253649120124,0.593785747454498,0.536409361759975,0.551403867503455,0.549611153907153,0.55780253265627,0.021566763258327,1542,0.577284931010263,0.582369547514672,0.582995080066908,0.583019465767511,0.581417256089839,0.002399977805884
1542,0.039959490299225,4.16637319692195E-05,0.026273965835571,0.00018825536139,False,1,4,5,50,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 50}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557765704655759,0.563605607327825,0.005839902672066,0.563605607327825,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.593986782644151,0.518414255613204,0.552311552665564,0.566350227700116,0.557765704655759,0.0272210618925,1543,0.547750942142269,0.55554622081425,0.580293144440123,0.570832121914658,0.563605607327825,0.012718299090969
1543,0.211199939250946,0.001229993759245,0.124740123748779,0.000416884379242,False,1,2,5,300,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 300}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557756505692687,0.56026332014765,0.002506814454963,0.56026332014765,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.593887680790097,0.532421777646872,0.546351417178331,0.558365147155448,0.557756505692687,0.022791208543677,1544,0.550450082193574,0.564970743452361,0.565472616903475,0.56015983804119,0.56026332014765,0.006033385338052
1544,0.032442271709442,0.000192781094893,0.022285044193268,0.00012389354133,False,1,4,5,40,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 40}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.55775649510358,0.564770380992398,0.007013885888818,0.564770380992398,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.587505521389012,0.538713267779867,0.534659129528513,0.570148061716927,0.55775649510358,0.021992545847828,1545,0.563239805101792,0.565503453015205,0.56579655340374,0.564541712448853,0.564770380992398,0.000998170359725
1545,0.006462872028351,0.000384881009892,0.008611023426056,0.000668661373473,True,64,2,5,2,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 2}",0.946008892652975,0.956374417619653,0.925455315544261,0.903430749682338,0.932817343874807,0.934371211845119,0.001553867970312,0.075657894736842,0.111842105263158,0.036184210526316,0.557756209121506,0.646154923057433,0.088398713935928,0.646154923057433,0.078947368421053,0.065789473684211,0.118421052631579,0.075657894736842,0.028487677756067,372,0.074561403508772,0.087719298245614,0.131578947368421,0.153508771929825,0.111842105263158,0.032005525261681,0.960834947277814,0.970727507533362,0.939517864829961,0.916272061988808,0.946838095407486,0.020943280835746,1622,0.962117950925527,0.969796972523137,0.940239615467394,0.919147715044121,0.947825563490045,0.019792553854892,0.55334652803733,0.587743843034189,0.54157934386116,0.548355121553345,0.557756209121506,0.017809933268129,1546,0.619153148152344,0.631659184189759,0.677239362485416,0.656567997402215,0.646154923057433,0.022438230685633
1546,0.033225178718567,0.000170644215214,0.023394346237183,0.000247210808515,False,2,4,2,40,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 40}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557732233097492,0.579259913490504,0.021527680393011,0.579259913490504,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.584443274098739,0.539081439608492,0.538148265627478,0.56925595305526,0.557732233097492,0.019859882380513,1547,0.579771664237362,0.583436067930066,0.573316474161226,0.58051544763336,0.579259913490504,0.003694691860449
1547,0.196019172668457,0.001092061148187,0.084469676017761,0.000516761655379,True,1,1,10,200,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 200}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557651142019635,0.568037053960758,0.010385911941123,0.568037053960758,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.578281970258118,0.545399834605886,0.539765389582436,0.5671573736321,0.557651142019635,0.015700272186069,1548,0.56608589920777,0.569535903932296,0.568770350260471,0.567756062442497,0.568037053960758,0.001291339982711
1548,0.196839809417725,0.00110066550969,0.084568202495575,0.000384796779945,True,1,1,5,200,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 200}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557571154494341,0.564152318703506,0.006581164209166,0.564152318703506,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.584506982433488,0.538022237578449,0.540715556109387,0.567039841856039,0.557571154494341,0.01924490982455,1549,0.556506194097671,0.572754029776356,0.567839131151647,0.559509919788351,0.564152318703506,0.006472965096923
1549,0.024279415607452,0.000374077435241,0.014620184898377,0.000211014349797,True,1,1,5,20,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 1, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 20}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557568413972465,0.567469786876047,0.009901372903582,0.567469786876047,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.582805262025302,0.537985420395586,0.555668996533521,0.553813976935451,0.557568413972465,0.016109746437687,1550,0.564735306482593,0.570750154495213,0.568909899398759,0.565483787127622,0.567469786876047,0.002462534965126
1550,0.033916473388672,0.000241220402429,0.019452631473541,0.000166997823412,True,2,2,2,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 2, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 30}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.557554942038025,0.584137003440324,0.026582061402299,0.584137003440324,0,0,0,0,0,949,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.583167691662986,0.532627104243605,0.560275392527811,0.554149579717697,0.557554942038025,0.018002828832269,1551,0.583553292400178,0.589119509441514,0.577772921614604,0.586102290305001,0.584137003440324,0.004169231781012
1551,0.019721388816834,0.023732450264937,0.009126842021942,0.001010984338297,False,8,2,10,2,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 2}",0.959983061613381,0.951927149512918,0.962092333756883,0.966751376535366,0.960188480354637,0.961829668337475,0.001641187982838,0.039473684210526,0.086622807017544,0.047149122807018,0.557517855251923,0.654907429337181,0.097389574085258,0.654907429337181,0.026315789473684,0.039473684210526,0.013157894736842,0.039473684210526,0.02461616701825,465,0.12280701754386,0.114035087719298,0.074561403508772,0.035087719298246,0.086622807017544,0.034864283104352,0.974392080912417,0.967068445975032,0.977184674989238,0.982350408953939,0.975248902707656,0.005518890767973,1496,0.977399913904434,0.968792596312504,0.978549393787216,0.979840734629457,0.976145659658403,0.004332211071907,0.561862208782123,0.509674422819856,0.559505063778689,0.599029725627025,0.557517855251923,0.031761028849225,1552,0.654595036162655,0.647499977974206,0.663169757200232,0.654364946011632,0.654907429337181,0.005557163733987
